cl,subclass_id,subclass_id_label
1587,87,087 MPN-MPO-LPO Lhx6 Zfhx3 Gaba
1546,88,088 BST Tac2 Gaba
1547,88,088 BST Tac2 Gaba
1548,88,088 BST Tac2 Gaba
1549,88,088 BST Tac2 Gaba
1550,88,088 BST Tac2 Gaba
1534,88,088 BST Tac2 Gaba
1805,88,088 BST Tac2 Gaba
1806,88,088 BST Tac2 Gaba
1807,88,088 BST Tac2 Gaba
1804,88,088 BST Tac2 Gaba
1450,89,089 PVR Six3 Sox3 Gaba
1451,89,089 PVR Six3 Sox3 Gaba
1452,89,089 PVR Six3 Sox3 Gaba
1453,89,089 PVR Six3 Sox3 Gaba
1460,89,089 PVR Six3 Sox3 Gaba
1457,89,089 PVR Six3 Sox3 Gaba
1458,89,089 PVR Six3 Sox3 Gaba
1459,89,089 PVR Six3 Sox3 Gaba
1445,89,089 PVR Six3 Sox3 Gaba
1446,89,089 PVR Six3 Sox3 Gaba
1456,89,089 PVR Six3 Sox3 Gaba
1462,89,089 PVR Six3 Sox3 Gaba
873,89,089 PVR Six3 Sox3 Gaba
874,89,089 PVR Six3 Sox3 Gaba
875,89,089 PVR Six3 Sox3 Gaba
1602,89,089 PVR Six3 Sox3 Gaba
1611,89,089 PVR Six3 Sox3 Gaba
1589,89,089 PVR Six3 Sox3 Gaba
1591,89,089 PVR Six3 Sox3 Gaba
1600,89,089 PVR Six3 Sox3 Gaba
1596,89,089 PVR Six3 Sox3 Gaba
1409,89,089 PVR Six3 Sox3 Gaba
1415,89,089 PVR Six3 Sox3 Gaba
1416,89,089 PVR Six3 Sox3 Gaba
1417,89,089 PVR Six3 Sox3 Gaba
1419,89,089 PVR Six3 Sox3 Gaba
1420,89,089 PVR Six3 Sox3 Gaba
1421,89,089 PVR Six3 Sox3 Gaba
1418,89,089 PVR Six3 Sox3 Gaba
1413,89,089 PVR Six3 Sox3 Gaba
1423,89,089 PVR Six3 Sox3 Gaba
1424,89,089 PVR Six3 Sox3 Gaba
1410,89,089 PVR Six3 Sox3 Gaba
1412,89,089 PVR Six3 Sox3 Gaba
1422,89,089 PVR Six3 Sox3 Gaba
1455,90,090 BST-MPN Six3 Nrgn Gaba
1533,90,090 BST-MPN Six3 Nrgn Gaba
1520,90,090 BST-MPN Six3 Nrgn Gaba
1454,90,090 BST-MPN Six3 Nrgn Gaba
1526,90,090 BST-MPN Six3 Nrgn Gaba
1527,90,090 BST-MPN Six3 Nrgn Gaba
1528,90,090 BST-MPN Six3 Nrgn Gaba
1529,90,090 BST-MPN Six3 Nrgn Gaba
1536,90,090 BST-MPN Six3 Nrgn Gaba
1519,90,090 BST-MPN Six3 Nrgn Gaba
1525,90,090 BST-MPN Six3 Nrgn Gaba
1530,90,090 BST-MPN Six3 Nrgn Gaba
1532,90,090 BST-MPN Six3 Nrgn Gaba
1514,90,090 BST-MPN Six3 Nrgn Gaba
1515,90,090 BST-MPN Six3 Nrgn Gaba
1516,90,090 BST-MPN Six3 Nrgn Gaba
1518,90,090 BST-MPN Six3 Nrgn Gaba
1594,90,090 BST-MPN Six3 Nrgn Gaba
1517,90,090 BST-MPN Six3 Nrgn Gaba
1535,90,090 BST-MPN Six3 Nrgn Gaba
1097,90,090 BST-MPN Six3 Nrgn Gaba
1098,90,090 BST-MPN Six3 Nrgn Gaba
1538,90,090 BST-MPN Six3 Nrgn Gaba
1531,90,090 BST-MPN Six3 Nrgn Gaba
1521,90,090 BST-MPN Six3 Nrgn Gaba
1522,90,090 BST-MPN Six3 Nrgn Gaba
1539,90,090 BST-MPN Six3 Nrgn Gaba
1434,90,090 BST-MPN Six3 Nrgn Gaba
1435,90,090 BST-MPN Six3 Nrgn Gaba
1436,90,090 BST-MPN Six3 Nrgn Gaba
1442,90,090 BST-MPN Six3 Nrgn Gaba
1483,91,091 ARH-PVi Six6 Dopa-Gaba
1484,91,091 ARH-PVi Six6 Dopa-Gaba
1485,91,091 ARH-PVi Six6 Dopa-Gaba
1642,91,091 ARH-PVi Six6 Dopa-Gaba
5361,92,092 TMv-PMv Tbx3 Hist-Gaba
2011,92,092 TMv-PMv Tbx3 Hist-Gaba
2004,92,092 TMv-PMv Tbx3 Hist-Gaba
2006,92,092 TMv-PMv Tbx3 Hist-Gaba
5360,92,092 TMv-PMv Tbx3 Hist-Gaba
2008,92,092 TMv-PMv Tbx3 Hist-Gaba
2010,92,092 TMv-PMv Tbx3 Hist-Gaba
1698,93,093 RT-ZI Gnb3 Gaba
1780,93,093 RT-ZI Gnb3 Gaba
1781,93,093 RT-ZI Gnb3 Gaba
1785,93,093 RT-ZI Gnb3 Gaba
1802,93,093 RT-ZI Gnb3 Gaba
1782,93,093 RT-ZI Gnb3 Gaba
1784,93,093 RT-ZI Gnb3 Gaba
1786,93,093 RT-ZI Gnb3 Gaba
1787,93,093 RT-ZI Gnb3 Gaba
1788,93,093 RT-ZI Gnb3 Gaba
1789,93,093 RT-ZI Gnb3 Gaba
1790,93,093 RT-ZI Gnb3 Gaba
1796,93,093 RT-ZI Gnb3 Gaba
1797,93,093 RT-ZI Gnb3 Gaba
1799,93,093 RT-ZI Gnb3 Gaba
1724,93,093 RT-ZI Gnb3 Gaba
1730,93,093 RT-ZI Gnb3 Gaba
1798,93,093 RT-ZI Gnb3 Gaba
1800,93,093 RT-ZI Gnb3 Gaba
1801,93,093 RT-ZI Gnb3 Gaba
1791,93,093 RT-ZI Gnb3 Gaba
1792,93,093 RT-ZI Gnb3 Gaba
1793,93,093 RT-ZI Gnb3 Gaba
1794,93,093 RT-ZI Gnb3 Gaba
1795,93,093 RT-ZI Gnb3 Gaba
1426,94,094 SCH Six6 Cdc14a Gaba
1428,94,094 SCH Six6 Cdc14a Gaba
1430,94,094 SCH Six6 Cdc14a Gaba
1432,94,094 SCH Six6 Cdc14a Gaba
1433,94,094 SCH Six6 Cdc14a Gaba
1465,94,094 SCH Six6 Cdc14a Gaba
1425,94,094 SCH Six6 Cdc14a Gaba
1427,94,094 SCH Six6 Cdc14a Gaba
1429,94,094 SCH Six6 Cdc14a Gaba
1431,94,094 SCH Six6 Cdc14a Gaba
1464,94,094 SCH Six6 Cdc14a Gaba
1466,94,094 SCH Six6 Cdc14a Gaba
1467,94,094 SCH Six6 Cdc14a Gaba
1469,94,094 SCH Six6 Cdc14a Gaba
2102,95,095 DMH Prdm13 Gaba
2103,95,095 DMH Prdm13 Gaba
2107,95,095 DMH Prdm13 Gaba
2104,95,095 DMH Prdm13 Gaba
2105,95,095 DMH Prdm13 Gaba
2106,95,095 DMH Prdm13 Gaba
1039,96,096 PVHd Gsc Gaba
1728,97,097 PVHd-SBPV Six3 Prox1 Gaba
1735,97,097 PVHd-SBPV Six3 Prox1 Gaba
1736,97,097 PVHd-SBPV Six3 Prox1 Gaba
1737,97,097 PVHd-SBPV Six3 Prox1 Gaba
1738,97,097 PVHd-SBPV Six3 Prox1 Gaba
1739,97,097 PVHd-SBPV Six3 Prox1 Gaba
1746,97,097 PVHd-SBPV Six3 Prox1 Gaba
1156,97,097 PVHd-SBPV Six3 Prox1 Gaba
1439,97,097 PVHd-SBPV Six3 Prox1 Gaba
1440,97,097 PVHd-SBPV Six3 Prox1 Gaba
1441,97,097 PVHd-SBPV Six3 Prox1 Gaba
2040,97,097 PVHd-SBPV Six3 Prox1 Gaba
1732,97,097 PVHd-SBPV Six3 Prox1 Gaba
1733,97,097 PVHd-SBPV Six3 Prox1 Gaba
1734,97,097 PVHd-SBPV Six3 Prox1 Gaba
1740,97,097 PVHd-SBPV Six3 Prox1 Gaba
1437,97,097 PVHd-SBPV Six3 Prox1 Gaba
1438,97,097 PVHd-SBPV Six3 Prox1 Gaba
1443,97,097 PVHd-SBPV Six3 Prox1 Gaba
1444,97,097 PVHd-SBPV Six3 Prox1 Gaba
1447,97,097 PVHd-SBPV Six3 Prox1 Gaba
1487,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1488,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1500,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1504,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1494,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1495,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1503,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1620,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1621,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1622,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1493,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1509,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1497,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1498,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1499,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1505,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1623,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1631,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1633,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1634,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1635,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1461,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1463,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1626,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1627,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1491,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1492,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1502,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1511,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1496,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1501,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1489,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1490,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1507,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1508,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1512,98,098 AHN-SBPV-PVHd Pdrm12 Gaba
1472,99,099 SBPV-PVa Six6 Satb2 Gaba
1473,99,099 SBPV-PVa Six6 Satb2 Gaba
1474,99,099 SBPV-PVa Six6 Satb2 Gaba
1481,99,099 SBPV-PVa Six6 Satb2 Gaba
1482,99,099 SBPV-PVa Six6 Satb2 Gaba
1480,99,099 SBPV-PVa Six6 Satb2 Gaba
1486,99,099 SBPV-PVa Six6 Satb2 Gaba
1654,99,099 SBPV-PVa Six6 Satb2 Gaba
1477,99,099 SBPV-PVa Six6 Satb2 Gaba
1479,99,099 SBPV-PVa Six6 Satb2 Gaba
1506,99,099 SBPV-PVa Six6 Satb2 Gaba
1478,99,099 SBPV-PVa Six6 Satb2 Gaba
1471,99,099 SBPV-PVa Six6 Satb2 Gaba
1475,99,099 SBPV-PVa Six6 Satb2 Gaba
1476,99,099 SBPV-PVa Six6 Satb2 Gaba
1632,100,100 AHN Onecut3 Gaba
1513,100,100 AHN Onecut3 Gaba
1624,100,100 AHN Onecut3 Gaba
1625,100,100 AHN Onecut3 Gaba
1636,100,100 AHN Onecut3 Gaba
1628,100,100 AHN Onecut3 Gaba
1637,100,100 AHN Onecut3 Gaba
1638,100,100 AHN Onecut3 Gaba
1639,100,100 AHN Onecut3 Gaba
1640,100,100 AHN Onecut3 Gaba
1641,100,100 AHN Onecut3 Gaba
1643,100,100 AHN Onecut3 Gaba
1629,100,100 AHN Onecut3 Gaba
1630,100,100 AHN Onecut3 Gaba
1619,100,100 AHN Onecut3 Gaba
1645,100,100 AHN Onecut3 Gaba
1647,101,101 ZI Pax6 Gaba
1648,101,101 ZI Pax6 Gaba
1650,101,101 ZI Pax6 Gaba
1658,101,101 ZI Pax6 Gaba
1662,101,101 ZI Pax6 Gaba
1663,101,101 ZI Pax6 Gaba
1665,101,101 ZI Pax6 Gaba
1668,101,101 ZI Pax6 Gaba
1670,101,101 ZI Pax6 Gaba
1671,101,101 ZI Pax6 Gaba
1775,101,101 ZI Pax6 Gaba
1686,101,101 ZI Pax6 Gaba
1697,101,101 ZI Pax6 Gaba
1699,101,101 ZI Pax6 Gaba
1713,101,101 ZI Pax6 Gaba
1711,101,101 ZI Pax6 Gaba
1649,101,101 ZI Pax6 Gaba
1659,101,101 ZI Pax6 Gaba
1687,101,101 ZI Pax6 Gaba
1696,101,101 ZI Pax6 Gaba
1721,101,101 ZI Pax6 Gaba
1756,101,101 ZI Pax6 Gaba
1758,101,101 ZI Pax6 Gaba
1759,101,101 ZI Pax6 Gaba
1770,101,101 ZI Pax6 Gaba
1689,101,101 ZI Pax6 Gaba
1695,101,101 ZI Pax6 Gaba
1700,101,101 ZI Pax6 Gaba
1701,101,101 ZI Pax6 Gaba
1702,101,101 ZI Pax6 Gaba
1703,101,101 ZI Pax6 Gaba
1709,101,101 ZI Pax6 Gaba
1714,101,101 ZI Pax6 Gaba
1717,101,101 ZI Pax6 Gaba
1718,101,101 ZI Pax6 Gaba
1707,101,101 ZI Pax6 Gaba
1712,101,101 ZI Pax6 Gaba
1803,101,101 ZI Pax6 Gaba
1694,101,101 ZI Pax6 Gaba
1704,101,101 ZI Pax6 Gaba
1705,101,101 ZI Pax6 Gaba
1706,101,101 ZI Pax6 Gaba
1719,101,101 ZI Pax6 Gaba
1720,101,101 ZI Pax6 Gaba
1688,101,101 ZI Pax6 Gaba
1690,101,101 ZI Pax6 Gaba
1691,101,101 ZI Pax6 Gaba
1692,101,101 ZI Pax6 Gaba
1693,101,101 ZI Pax6 Gaba
1710,101,101 ZI Pax6 Gaba
1715,101,101 ZI Pax6 Gaba
1716,101,101 ZI Pax6 Gaba
1725,101,101 ZI Pax6 Gaba
1727,101,101 ZI Pax6 Gaba
1729,101,101 ZI Pax6 Gaba
1741,101,101 ZI Pax6 Gaba
1742,101,101 ZI Pax6 Gaba
1743,101,101 ZI Pax6 Gaba
1747,101,101 ZI Pax6 Gaba
1748,101,101 ZI Pax6 Gaba
1750,101,101 ZI Pax6 Gaba
1723,101,101 ZI Pax6 Gaba
1726,101,101 ZI Pax6 Gaba
1745,101,101 ZI Pax6 Gaba
1753,101,101 ZI Pax6 Gaba
1644,101,101 ZI Pax6 Gaba
1651,101,101 ZI Pax6 Gaba
1660,101,101 ZI Pax6 Gaba
1762,101,101 ZI Pax6 Gaba
1754,101,101 ZI Pax6 Gaba
1760,101,101 ZI Pax6 Gaba
1776,101,101 ZI Pax6 Gaba
1777,101,101 ZI Pax6 Gaba
2044,102,102 DMH-LHA Gsx1 Gaba
2045,102,102 DMH-LHA Gsx1 Gaba
2046,102,102 DMH-LHA Gsx1 Gaba
2049,102,102 DMH-LHA Gsx1 Gaba
2054,102,102 DMH-LHA Gsx1 Gaba
2042,102,102 DMH-LHA Gsx1 Gaba
2055,102,102 DMH-LHA Gsx1 Gaba
2058,102,102 DMH-LHA Gsx1 Gaba
2056,102,102 DMH-LHA Gsx1 Gaba
2057,102,102 DMH-LHA Gsx1 Gaba
2059,102,102 DMH-LHA Gsx1 Gaba
2060,102,102 DMH-LHA Gsx1 Gaba
2061,102,102 DMH-LHA Gsx1 Gaba
2062,102,102 DMH-LHA Gsx1 Gaba
2070,102,102 DMH-LHA Gsx1 Gaba
2063,102,102 DMH-LHA Gsx1 Gaba
2064,102,102 DMH-LHA Gsx1 Gaba
2065,102,102 DMH-LHA Gsx1 Gaba
2066,102,102 DMH-LHA Gsx1 Gaba
2069,102,102 DMH-LHA Gsx1 Gaba
1666,102,102 DMH-LHA Gsx1 Gaba
2067,102,102 DMH-LHA Gsx1 Gaba
2068,102,102 DMH-LHA Gsx1 Gaba
2052,102,102 DMH-LHA Gsx1 Gaba
2039,102,102 DMH-LHA Gsx1 Gaba
2047,102,102 DMH-LHA Gsx1 Gaba
2048,102,102 DMH-LHA Gsx1 Gaba
1652,103,103 PVHd-DMH Lhx6 Gaba
1655,103,103 PVHd-DMH Lhx6 Gaba
1656,103,103 PVHd-DMH Lhx6 Gaba
1661,103,103 PVHd-DMH Lhx6 Gaba
1664,103,103 PVHd-DMH Lhx6 Gaba
1667,103,103 PVHd-DMH Lhx6 Gaba
1669,103,103 PVHd-DMH Lhx6 Gaba
1672,103,103 PVHd-DMH Lhx6 Gaba
1675,103,103 PVHd-DMH Lhx6 Gaba
1679,103,103 PVHd-DMH Lhx6 Gaba
1681,103,103 PVHd-DMH Lhx6 Gaba
1682,103,103 PVHd-DMH Lhx6 Gaba
1683,103,103 PVHd-DMH Lhx6 Gaba
1677,103,103 PVHd-DMH Lhx6 Gaba
1678,103,103 PVHd-DMH Lhx6 Gaba
1680,103,103 PVHd-DMH Lhx6 Gaba
1646,103,103 PVHd-DMH Lhx6 Gaba
1653,103,103 PVHd-DMH Lhx6 Gaba
1657,103,103 PVHd-DMH Lhx6 Gaba
1673,103,103 PVHd-DMH Lhx6 Gaba
1674,103,103 PVHd-DMH Lhx6 Gaba
1676,103,103 PVHd-DMH Lhx6 Gaba
1684,103,103 PVHd-DMH Lhx6 Gaba
1983,104,104 TU-ARH Otp Six6 Gaba
1984,104,104 TU-ARH Otp Six6 Gaba
1985,104,104 TU-ARH Otp Six6 Gaba
1986,104,104 TU-ARH Otp Six6 Gaba
1987,104,104 TU-ARH Otp Six6 Gaba
1988,104,104 TU-ARH Otp Six6 Gaba
1975,104,104 TU-ARH Otp Six6 Gaba
1989,104,104 TU-ARH Otp Six6 Gaba
1993,104,104 TU-ARH Otp Six6 Gaba
1996,104,104 TU-ARH Otp Six6 Gaba
1997,104,104 TU-ARH Otp Six6 Gaba
1998,104,104 TU-ARH Otp Six6 Gaba
1999,104,104 TU-ARH Otp Six6 Gaba
1994,104,104 TU-ARH Otp Six6 Gaba
1995,104,104 TU-ARH Otp Six6 Gaba
2053,104,104 TU-ARH Otp Six6 Gaba
1990,104,104 TU-ARH Otp Six6 Gaba
1964,104,104 TU-ARH Otp Six6 Gaba
1991,104,104 TU-ARH Otp Six6 Gaba
1992,104,104 TU-ARH Otp Six6 Gaba
2001,104,104 TU-ARH Otp Six6 Gaba
1965,104,104 TU-ARH Otp Six6 Gaba
1966,104,104 TU-ARH Otp Six6 Gaba
2000,104,104 TU-ARH Otp Six6 Gaba
2023,105,105 TMd-DMH Foxd2 Gaba
2024,105,105 TMd-DMH Foxd2 Gaba
2025,105,105 TMd-DMH Foxd2 Gaba
2022,105,105 TMd-DMH Foxd2 Gaba
2027,105,105 TMd-DMH Foxd2 Gaba
2029,105,105 TMd-DMH Foxd2 Gaba
2028,105,105 TMd-DMH Foxd2 Gaba
2032,105,105 TMd-DMH Foxd2 Gaba
2026,105,105 TMd-DMH Foxd2 Gaba
1846,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1863,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1864,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1865,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1866,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1867,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1869,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1870,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1871,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1888,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1891,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1876,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1448,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1860,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1874,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1411,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1414,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1850,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1851,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1852,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1853,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1854,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1855,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1856,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1857,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1858,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1872,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1875,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1859,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1873,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1877,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1878,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1847,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1849,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1844,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1845,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1882,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1883,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1884,106,106 PVpo-VMPO-MPN Hmx2 Gaba
2101,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1862,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1868,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1879,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1861,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1880,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1881,106,106 PVpo-VMPO-MPN Hmx2 Gaba
1890,106,106 PVpo-VMPO-MPN Hmx2 Gaba
2012,107,107 DMH Hmx2 Gaba
2013,107,107 DMH Hmx2 Gaba
2014,107,107 DMH Hmx2 Gaba
2015,107,107 DMH Hmx2 Gaba
2017,107,107 DMH Hmx2 Gaba
2018,107,107 DMH Hmx2 Gaba
2020,107,107 DMH Hmx2 Gaba
2031,107,107 DMH Hmx2 Gaba
2034,107,107 DMH Hmx2 Gaba
2035,107,107 DMH Hmx2 Gaba
2016,107,107 DMH Hmx2 Gaba
1904,107,107 DMH Hmx2 Gaba
1887,107,107 DMH Hmx2 Gaba
1892,107,107 DMH Hmx2 Gaba
1894,107,107 DMH Hmx2 Gaba
1901,107,107 DMH Hmx2 Gaba
1902,107,107 DMH Hmx2 Gaba
1903,107,107 DMH Hmx2 Gaba
1963,107,107 DMH Hmx2 Gaba
2021,107,107 DMH Hmx2 Gaba
1895,107,107 DMH Hmx2 Gaba
1896,107,107 DMH Hmx2 Gaba
1897,107,107 DMH Hmx2 Gaba
1898,107,107 DMH Hmx2 Gaba
1899,107,107 DMH Hmx2 Gaba
1905,107,107 DMH Hmx2 Gaba
2043,107,107 DMH Hmx2 Gaba
2050,107,107 DMH Hmx2 Gaba
2051,107,107 DMH Hmx2 Gaba
1900,107,107 DMH Hmx2 Gaba
2019,107,107 DMH Hmx2 Gaba
2030,107,107 DMH Hmx2 Gaba
2033,107,107 DMH Hmx2 Gaba
2036,107,107 DMH Hmx2 Gaba
2037,107,107 DMH Hmx2 Gaba
1685,107,107 DMH Hmx2 Gaba
1848,107,107 DMH Hmx2 Gaba
1889,107,107 DMH Hmx2 Gaba
1906,107,107 DMH Hmx2 Gaba
1907,107,107 DMH Hmx2 Gaba
1908,107,107 DMH Hmx2 Gaba
1893,107,107 DMH Hmx2 Gaba
1885,107,107 DMH Hmx2 Gaba
1886,107,107 DMH Hmx2 Gaba
1976,108,108 ARH-PVp Tbx3 Gaba
1981,108,108 ARH-PVp Tbx3 Gaba
1982,108,108 ARH-PVp Tbx3 Gaba
2005,108,108 ARH-PVp Tbx3 Gaba
1959,108,108 ARH-PVp Tbx3 Gaba
1960,108,108 ARH-PVp Tbx3 Gaba
1961,108,108 ARH-PVp Tbx3 Gaba
1978,108,108 ARH-PVp Tbx3 Gaba
1979,108,108 ARH-PVp Tbx3 Gaba
1980,108,108 ARH-PVp Tbx3 Gaba
1977,108,108 ARH-PVp Tbx3 Gaba
1761,109,109 LGv-ZI Otx2 Gaba
1768,109,109 LGv-ZI Otx2 Gaba
1779,109,109 LGv-ZI Otx2 Gaba
1765,109,109 LGv-ZI Otx2 Gaba
1769,109,109 LGv-ZI Otx2 Gaba
1766,109,109 LGv-ZI Otx2 Gaba
1767,109,109 LGv-ZI Otx2 Gaba
1763,109,109 LGv-ZI Otx2 Gaba
1757,109,109 LGv-ZI Otx2 Gaba
1773,109,109 LGv-ZI Otx2 Gaba
1774,109,109 LGv-ZI Otx2 Gaba
1778,109,109 LGv-ZI Otx2 Gaba
1752,109,109 LGv-ZI Otx2 Gaba
1755,109,109 LGv-ZI Otx2 Gaba
1764,109,109 LGv-ZI Otx2 Gaba
1771,109,109 LGv-ZI Otx2 Gaba
1772,109,109 LGv-ZI Otx2 Gaba
2679,110,110 BST-po Iigp1 Glut
2866,111,111 TRS-BAC Sln Glut
2867,111,111 TRS-BAC Sln Glut
2868,111,111 TRS-BAC Sln Glut
2869,111,111 TRS-BAC Sln Glut
2870,111,111 TRS-BAC Sln Glut
2732,112,112 GPi Tbr1 Cngb3 Gaba-Glut
2755,112,112 GPi Tbr1 Cngb3 Gaba-Glut
2756,112,112 GPi Tbr1 Cngb3 Gaba-Glut
2545,113,113 MEA-COA-BMA Ccdc42 Glut
2546,113,113 MEA-COA-BMA Ccdc42 Glut
2547,113,113 MEA-COA-BMA Ccdc42 Glut
2549,113,113 MEA-COA-BMA Ccdc42 Glut
2550,113,113 MEA-COA-BMA Ccdc42 Glut
2552,113,113 MEA-COA-BMA Ccdc42 Glut
2551,113,113 MEA-COA-BMA Ccdc42 Glut
2562,113,113 MEA-COA-BMA Ccdc42 Glut
2564,113,113 MEA-COA-BMA Ccdc42 Glut
2565,113,113 MEA-COA-BMA Ccdc42 Glut
2563,113,113 MEA-COA-BMA Ccdc42 Glut
2566,113,113 MEA-COA-BMA Ccdc42 Glut
2553,113,113 MEA-COA-BMA Ccdc42 Glut
2554,113,113 MEA-COA-BMA Ccdc42 Glut
2571,113,113 MEA-COA-BMA Ccdc42 Glut
2569,113,113 MEA-COA-BMA Ccdc42 Glut
2539,114,114 COAa-PAA-MEA Barhl2 Glut
2542,114,114 COAa-PAA-MEA Barhl2 Glut
2556,114,114 COAa-PAA-MEA Barhl2 Glut
2557,114,114 COAa-PAA-MEA Barhl2 Glut
2558,114,114 COAa-PAA-MEA Barhl2 Glut
2559,114,114 COAa-PAA-MEA Barhl2 Glut
2560,114,114 COAa-PAA-MEA Barhl2 Glut
2568,114,114 COAa-PAA-MEA Barhl2 Glut
2579,114,114 COAa-PAA-MEA Barhl2 Glut
2580,114,114 COAa-PAA-MEA Barhl2 Glut
2581,114,114 COAa-PAA-MEA Barhl2 Glut
2582,114,114 COAa-PAA-MEA Barhl2 Glut
2583,114,114 COAa-PAA-MEA Barhl2 Glut
2588,114,114 COAa-PAA-MEA Barhl2 Glut
2589,114,114 COAa-PAA-MEA Barhl2 Glut
2590,114,114 COAa-PAA-MEA Barhl2 Glut
2591,114,114 COAa-PAA-MEA Barhl2 Glut
2592,114,114 COAa-PAA-MEA Barhl2 Glut
2567,114,114 COAa-PAA-MEA Barhl2 Glut
2573,114,114 COAa-PAA-MEA Barhl2 Glut
2578,114,114 COAa-PAA-MEA Barhl2 Glut
2585,114,114 COAa-PAA-MEA Barhl2 Glut
2586,114,114 COAa-PAA-MEA Barhl2 Glut
2587,114,114 COAa-PAA-MEA Barhl2 Glut
2574,114,114 COAa-PAA-MEA Barhl2 Glut
2575,114,114 COAa-PAA-MEA Barhl2 Glut
2584,114,114 COAa-PAA-MEA Barhl2 Glut
2532,114,114 COAa-PAA-MEA Barhl2 Glut
2534,114,114 COAa-PAA-MEA Barhl2 Glut
