Macosko_merged_name,x.Mac,y.Mac,z.Mac,x.Zeng,y.Zeng,z.Zeng,distance,source
Zeng|1334__Macosko|Inh_Frmd7_Sema3c,5.546625959036374,5.649430264058129,13.592634837868665,5.588167893136971,5.6020069229386085,13.756794141578519,0.17584931778730525,2009_pairs
Zeng|1336__Macosko|Inh_Frmd7_Fos,5.579211024092518,5.664008600877145,13.63325570563577,5.586323060748051,5.562505624404026,13.787267960146828,0.18458930044255262,2009_pairs
Zeng|1337__Macosko|Inh_Frmd7_Mgam,5.568376459945232,5.838911949624136,12.88,5.5553614105503915,5.548509014932536,13.47719298245614,0.6641857528456196,2009_pairs
Zeng|1342__Macosko|Inh_Vcan_St8sia2_6,5.483296788099138,5.440939269623076,11.5,5.41001423486822,5.810356215536793,10.56938775510204,1.0039314532826835,2009_pairs
Zeng|1343__Macosko|Inh_Vwc2l_Otogl1_1,6.528518705521205,8.09465219945097,9.2,5.837112410472694,5.41723534794588,13.039285714285715,4.731460499409724,2009_pairs
Zeng|1344__Macosko|Inh_Vcan_Htr3a,6.532275365491647,4.919783943199288,12.2,5.62473680942263,5.677442886291174,13.344827586206897,1.6456924095769723,2009_pairs
Zeng|1345__Macosko|Inh_Vcan_St8sia2_2,5.906012889983695,5.0952681074901705,12.583333333333334,5.559518383696381,5.2106654662956045,10.11111111111111,2.499051361888336,2009_pairs
Zeng|1347__Macosko|Inh_Vcan_St8sia2_5,5.417017898005618,5.45844242414624,10.569230769230769,5.639027484085286,5.378760279338809,11.250563204005006,0.7210072032842448,2009_pairs
Zeng|1350__Macosko|Inh_Vcan_St8sia2_1,5.837496843344585,5.626358347913948,12.753116531165311,5.842558874607462,5.5727908999370435,13.085353535353535,0.3365657775164177,2009_pairs
Zeng|1353__Macosko|Inh_Frmd7_Edaradd,5.67181105556084,5.44829979917854,13.69874686716792,5.622282526316828,5.530365740263261,13.319318181818181,0.39134897618548453,2009_pairs
Zeng|1354__Macosko|Inh_Frmd7_Col12a1,5.6925913205416885,5.445099948961302,13.595714285714285,5.56249583850465,5.549096993425286,12.774545454545455,0.8378892939922763,2009_pairs
Zeng|1356__Macosko|Inh_Cobll1_Heg1,5.614305736345813,5.47640796320337,13.897872340425533,5.653496213190149,5.438771332430006,13.84871794871795,0.07327048297506665,2009_pairs
Zeng|1357__Macosko|NG_Draxin_10,5.6917766720710246,4.666272582799286,6.308695652173913,5.933774386460002,4.817742094107592,8.13030303030303,1.84384363401019,2009_pairs
Zeng|1361__Macosko|Inh_Prox1_Draxin,6.21110663302127,4.996295059117079,9.68,5.565821035261352,4.66627883161455,7.941732283464567,1.8833159234288555,2009_pairs
Zeng|1369__Macosko|NG_Draxin_12,5.609359470946668,4.778454685520861,9.125882352941177,5.356382918565259,4.967970767607046,9.232758620689655,0.33367052316907625,2009_pairs
Zeng|1371__Macosko|NG_Draxin_5,4.544722671937099,4.891271566111371,5.835294117647059,5.561900916175463,4.893520406771296,6.0129629629629635,1.0325806779288684,2009_pairs
Zeng|1372__Macosko|NG_Draxin_7,5.856546011823668,4.7147330879823794,6.2857142857142865,5.415270431937912,4.703746687442371,6.340284360189574,0.4447726738779873,2009_pairs
Zeng|1374__Macosko|Inh_Vip_Trim55_1,5.512710082495706,5.774315572874861,13.460087719298246,5.4733949955583245,5.697868273948132,13.557935483870967,0.1302461155119996,2009_pairs
