target_study,region,region_name,target_celltype,target_size,ref_celltype,AUROC,is_recip
Saunders,SN,Substantia nigra,Saunders|SN_3-15,378,Macosko|Chol_Tbx20_Plau,0.989368738,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_3-16,128,Macosko|Inh_Gata3_Sall1_8,0.980685778,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_3-17,80,Macosko|Inh_Nkx6-1_Cox8b,0.987534112,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_3-18,437,Macosko|Inh_Pax8_Sp9_7,0.988328434,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_3-19,86,Macosko|Inh_Pax5_Padi1_1,0.989745117,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_3-2,70,Macosko|Inh_Otx2_Scgn,0.999036978,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_3-3,875,Macosko|CholInh_Onecut3_Vmn1r213,0.968821558,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_3-4,46,Macosko|Inh_Nkx2-2_Bcam_3,0.984641195,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_3-5,27,Macosko|Inh_Six6_Vipr2_10,0.996624458,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_3-6,144,Macosko|Ex_Dmrta2_Tll2_2,0.979322166,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_3-7,121,Macosko|ExInh_Lmx1b_Met,0.975693585,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_3-8,52,Macosko|SerEx_Nkx6-1_Trh_2,0.956329249,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_3-9,135,Macosko|Ex_Lhx9_Adgrg2_5,0.98790435,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_4-1,98,Macosko|DopEx_Calb1_Lpl_1,0.999525347,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_4-2,55,Macosko|DopEx_Calb1_Lpl_2,0.998498837,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_4-3,87,Macosko|DopEx_Calb1_Lpl_2,0.999212981,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_4-4,63,Macosko|DopEx_Calb1_Lpl_2,0.998359765,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_4-5,108,Macosko|DopEx_Sox6_Aldh1a1,0.998719637,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_4-6,11,Macosko|DopEx_Calb1_Lpl_2,0.999094775,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_4-7,116,Macosko|DopEx_Sox6_Aldh1a1,0.998322089,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_4-8,166,Macosko|DopEx_Sox6_Aldh1a1,0.998606777,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_4-9,159,Macosko|DopEx_Sox6_Aldh1a1,0.999118444,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_5-1,77,Macosko|OPC_Cspg5,0.990658297,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_5-2,115,Macosko|OPC_Cspg5,0.957030439,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_5-3,72,Macosko|OPC_Cspg5,0.917324527,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_6-1,40,Macosko|OPC_Cspg5,0.991015658,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_6-2,108,Macosko|OPC_Cspg5,0.993303911,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_7-1,134,Macosko|Ependymal_Tmem212_1700012P22Rik_Sntn,0.988130777,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_7-2,1146,Macosko|Astro_Emid1_Cd38,0.976457537,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_7-3,31,Macosko|Inh_Frmd7_Olfr142_10,0.961103573,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_8-1,48,Macosko|Ependymal_Tmem212_1700012P22Rik_Sntn,0.989063394,FALSE
Saunders,SN,Substantia nigra,Saunders|SN_9-1,80,Macosko|Macro_Mrc1_Ms4a4a,0.967529207,TRUE
Saunders,SN,Substantia nigra,Saunders|SN_9-2,20,Macosko|Macro_Mrc1_H2-Aa,0.997187897,FALSE
Saunders,STR,Striatum,Saunders|STR_1-1,514,Macosko|Ependymal_Tmem212_Dnase2b,0.988707417,FALSE
Saunders,STR,Striatum,Saunders|STR_10-1,738,Macosko|Inh_Ppp1r1b_Drd1_Zp3r_2,0.964678717,FALSE
Saunders,STR,Striatum,Saunders|STR_10-2,1856,Macosko|Inh_Ppp1r1b_Drd1_Zp3r_2,0.975164633,FALSE
Saunders,STR,Striatum,Saunders|STR_10-3,605,Macosko|Inh_Isl1_Drd1_Folh1_2,0.978062263,FALSE
Saunders,STR,Striatum,Saunders|STR_10-4,11252,Macosko|Inh_Ppp1r1b_Drd1_Prima1,0.982282313,TRUE
Saunders,STR,Striatum,Saunders|STR_10-5,292,Macosko|Inh_Ppp1r1b_Drd1_Zp3r_1,0.960637818,TRUE
Saunders,STR,Striatum,Saunders|STR_11-1,9792,Macosko|Inh_Ppp1r1b_Drd2_Prima1,0.977557624,TRUE
Saunders,STR,Striatum,Saunders|STR_11-2,1806,Macosko|Inh_Ppp1r1b_Drd1_Ccn1,0.967707316,TRUE
Saunders,STR,Striatum,Saunders|STR_11-3,519,Macosko|Inh_Ppp1r1b_Drd2_Atf3,0.968137338,TRUE
Saunders,STR,Striatum,Saunders|STR_12-1,320,Macosko|Chol_Ecel1_Sall4,0.976823749,TRUE
Saunders,STR,Striatum,Saunders|STR_13-1,321,Macosko|Inh_Ppp1r1b_Drd1_Tns3_1,0.978374056,TRUE
Saunders,STR,Striatum,Saunders|STR_13-10,53,Macosko|Inh_Aqp9_4930523C07Rik,0.988540885,TRUE
Saunders,STR,Striatum,Saunders|STR_13-11,6,Macosko|Inh_Ppp1r1b_Drd1_Tacr1_4,0.981659554,TRUE
Saunders,STR,Striatum,Saunders|STR_13-2,274,Macosko|Inh_Ppp1r1b_Drd1_Adamtsl5,0.981197385,TRUE
Saunders,STR,Striatum,Saunders|STR_13-3,189,Macosko|Inh_Ppp1r1b_Drd1_Adamtsl5,0.975218402,TRUE
Saunders,STR,Striatum,Saunders|STR_13-4,212,Macosko|Inh_Ppp1r1b_Drd2_Sema5d_2,0.977149652,TRUE
Saunders,STR,Striatum,Saunders|STR_13-5,88,Macosko|Inh_Ppp1r1b_Drd1_Shisa8_1,0.960009715,FALSE
Saunders,STR,Striatum,Saunders|STR_13-6,11,Macosko|Ng_Lhx1_Mab21l3_1,0.920606286,FALSE
Saunders,STR,Striatum,Saunders|STR_13-7,25,Macosko|Ex_Nxph4_Olfr110_Cplx3,0.973667167,FALSE
Saunders,STR,Striatum,Saunders|STR_13-8,19,Macosko|Ex_Sulf1_Drd2,0.939030837,TRUE
Saunders,STR,Striatum,Saunders|STR_13-9,118,Macosko|Inh_Tbx3_Bsx,0.975576839,TRUE
Saunders,STR,Striatum,Saunders|STR_14-1,462,Macosko|Inh_Lhx6_Pthlh,0.999328681,TRUE
Saunders,STR,Striatum,Saunders|STR_14-2,15,Macosko|Inh_Lamp5_Tnnt1_1,0.998669837,TRUE
Saunders,STR,Striatum,Saunders|STR_14-3,107,Macosko|Inh_Lhx6_Pthlh,0.99666603,TRUE
Saunders,STR,Striatum,Saunders|STR_14-4,102,Macosko|Inh_Lhx6_Mc3r_2,0.997765072,TRUE
Saunders,STR,Striatum,Saunders|STR_15-1,239,Macosko|Inh_Lhx6_Sfrp1_1,0.999829448,FALSE
Saunders,STR,Striatum,Saunders|STR_2-1,139,Macosko|Inh_Sp8_Draxin,0.997778854,FALSE
Saunders,STR,Striatum,Saunders|STR_2-2,78,Macosko|Inh_Vcan_St8sia2_5,0.999537853,TRUE
Saunders,STR,Striatum,Saunders|STR_2-3,128,Macosko|NG_Draxin_12,0.998740866,TRUE
Saunders,STR,Striatum,Saunders|STR_2-4,69,Macosko|Inh_Vcan_St8sia2_5,0.998935963,TRUE
Saunders,STR,Striatum,Saunders|STR_2-5,189,Macosko|NG_Draxin_12,0.997992342,TRUE
Saunders,STR,Striatum,Saunders|STR_2-6,53,Macosko|NG_Draxin_12,0.99682483,TRUE
Saunders,STR,Striatum,Saunders|STR_3-1,383,Macosko|Oligo_Klk6_1,0.936713944,TRUE
Saunders,STR,Striatum,Saunders|STR_3-2,1067,Macosko|Oligo_Opalin_Synpr,0.886751323,TRUE
Saunders,STR,Striatum,Saunders|STR_3-3,215,Macosko|Oligo_Opalin_Synpr,0.891379864,TRUE
Saunders,STR,Striatum,Saunders|STR_4-1,1676,Macosko|Astro_Ephb1_Fzd2,0.957702377,TRUE
Saunders,STR,Striatum,Saunders|STR_4-2,450,Macosko|Ependymal_Tmem212_Rspo2,0.961580299,FALSE
Saunders,STR,Striatum,Saunders|STR_4-3,201,Macosko|NG_Draxin_9,0.975215327,FALSE
Saunders,STR,Striatum,Saunders|STR_5-1,344,Macosko|OPC_Cspg5,0.993467542,TRUE
Saunders,STR,Striatum,Saunders|STR_5-2,105,Macosko|OPC_Cspg5,0.986847795,TRUE
Saunders,STR,Striatum,Saunders|STR_5-3,76,Macosko|OPC_Cspg5,0.957895023,TRUE
Saunders,STR,Striatum,Saunders|STR_5-4,13,Macosko|OPC_Cspg5,0.897764759,TRUE
Saunders,STR,Striatum,Saunders|STR_6-1,38,Macosko|Macro_Mrc1_Ms4a4a,0.995327263,TRUE
Saunders,STR,Striatum,Saunders|STR_6-2,388,Macosko|Micro_Selplg_Siglech,0.992452839,TRUE
Saunders,STR,Striatum,Saunders|STR_7-1,500,Macosko|Endo_Flt1_Rgs5_Slc19a3_1,0.967481611,TRUE
Saunders,STR,Striatum,Saunders|STR_7-2,258,Macosko|Endo_Flt1_Ssu2_1,0.977574937,FALSE
Saunders,STR,Striatum,Saunders|STR_8-1,89,Macosko|Endo_Flt1_Acta2_Olfr558_3,0.988897687,TRUE
Saunders,STR,Striatum,Saunders|STR_8-2,77,Macosko|Endo_Flt1_Actg2,0.990270949,FALSE
Saunders,STR,Striatum,Saunders|STR_8-3,118,Macosko|Endo_Flt1_Acta2_Olfr558_2,0.984545686,FALSE
Saunders,STR,Striatum,Saunders|STR_8-4,80,Macosko|Endo_Flt1_Kcnj8,0.990650759,TRUE
Saunders,STR,Striatum,Saunders|STR_8-5,27,Macosko|Endo_Flt1_Kcnj8_Ccl19_1,0.985541881,FALSE
Saunders,STR,Striatum,Saunders|STR_9-1,220,Macosko|Fibro_Eya2_Rbp4_4,0.943759789,FALSE
Saunders,TH,Thalamus,Saunders|TH_1-1,114,Macosko|CholEx_Irx2_Gm5741,0.999910746,TRUE
Saunders,TH,Thalamus,Saunders|TH_1-2,171,Macosko|Ex_Irx2_Slc43a3_1,0.999802247,TRUE
Saunders,TH,Thalamus,Saunders|TH_1-3,188,Macosko|Ex_Pou4f1_Fads2b_3,0.998879221,FALSE
Saunders,TH,Thalamus,Saunders|TH_1-4,26,Macosko|Ex_Pou4f1_Cdh3_Lpar1,0.999553846,TRUE
Saunders,TH,Thalamus,Saunders|TH_10-1,753,Macosko|Ependymal_Tmem212_Dnase2b,0.992668813,FALSE
Saunders,TH,Thalamus,Saunders|TH_11-1,71,Macosko|Astro_Fabp7_Wt1,0.979855801,TRUE
Saunders,TH,Thalamus,Saunders|TH_11-2,901,Macosko|NG_Myoz1_5,0.975159997,FALSE
Saunders,TH,Thalamus,Saunders|TH_12-1,113,Macosko|OPC_Cspg5,0.974491151,TRUE
Saunders,TH,Thalamus,Saunders|TH_12-2,108,Macosko|OPC_Cspg5,0.916244345,TRUE
Saunders,TH,Thalamus,Saunders|TH_12-3,159,Macosko|OPC_Cspg5,0.98993256,TRUE
Saunders,TH,Thalamus,Saunders|TH_12-4,53,Macosko|OPC_Cspg5,0.996066898,TRUE
Saunders,TH,Thalamus,Saunders|TH_2-1,722,Macosko|Ex_Tcf7l2_Adamtsl3_Slc38a11_2,0.988139512,TRUE
Saunders,TH,Thalamus,Saunders|TH_2-10,4066,Macosko|Ex_Plekhg1_Tspear_C6_4,0.988059969,FALSE
Saunders,TH,Thalamus,Saunders|TH_2-11,3900,Macosko|Ex_Plekhg1_Fign_Ppp1r3a_5,0.990883105,FALSE
Saunders,TH,Thalamus,Saunders|TH_2-2,1544,Macosko|Ex_Tcf7l2_Fbln1_Mtnr1a,0.989850711,TRUE
Saunders,TH,Thalamus,Saunders|TH_2-3,661,Macosko|Ex_Tcf7l2_Fbln1_Slc38a11_3,0.989890701,FALSE
Saunders,TH,Thalamus,Saunders|TH_2-4,1181,Macosko|Ex_Plekhg1_Col27a1_Npsr1_2,0.990421328,FALSE
Saunders,TH,Thalamus,Saunders|TH_2-5,151,Macosko|Ex_Plekhg1_Col27a1_C1ql2_1,0.99196416,TRUE
Saunders,TH,Thalamus,Saunders|TH_2-6,680,Macosko|Ex_Plekhg1_Nox4_Kcp_1,0.981620435,TRUE
Saunders,TH,Thalamus,Saunders|TH_2-7,321,Macosko|Ex_Lypd6b_Dipk1c_1,0.995989239,TRUE
Saunders,TH,Thalamus,Saunders|TH_2-8,1781,Macosko|Ex_Plekhg1_Fign_Ppp1r3a_4,0.986234054,FALSE
Saunders,TH,Thalamus,Saunders|TH_2-9,332,Macosko|Ex_Plekhg1_Col27a1_C1ql2_2,0.987251252,FALSE
Saunders,TH,Thalamus,Saunders|TH_3-1,316,Macosko|Inh_Six3_Pvalb_Efemp1_1,0.997068519,TRUE
Saunders,TH,Thalamus,Saunders|TH_3-10,247,Macosko|Ex_Ebf2_C1ql2_6,0.991270258,FALSE
Saunders,TH,Thalamus,Saunders|TH_3-11,69,Macosko|Inh_Otx1_Maf_2,0.985658872,FALSE
Saunders,TH,Thalamus,Saunders|TH_3-2,181,Macosko|Inh_Six3_Pvalb_Cplx3_2,0.997969579,FALSE
Saunders,TH,Thalamus,Saunders|TH_3-3,441,Macosko|Inh_Pax6_Lrrc38,0.980949696,FALSE
Saunders,TH,Thalamus,Saunders|TH_3-4,159,Macosko|Ex_Pitx2_Odad2_1,0.997408709,TRUE
Saunders,TH,Thalamus,Saunders|TH_3-5,198,Macosko|Inh_Otx2_Scgn,0.999831348,TRUE
Saunders,TH,Thalamus,Saunders|TH_3-6,204,Macosko|Inh_Pax5_Il20ra,0.979485138,TRUE
Saunders,TH,Thalamus,Saunders|TH_3-7,197,Macosko|Inh_Six6_Vipr2_7,0.989706601,TRUE
Saunders,TH,Thalamus,Saunders|TH_3-8,692,Macosko|Inh_Gata3_Crhbp_4,0.973191376,FALSE
Saunders,TH,Thalamus,Saunders|TH_3-9,226,Macosko|Ex_Irx2_Slc25a21_2,0.971911935,FALSE
Saunders,TH,Thalamus,Saunders|TH_4-1,1473,Macosko|Endo_Flt1_Ssu2_3,0.983041253,FALSE
Saunders,TH,Thalamus,Saunders|TH_4-2,23,Macosko|Endo_Flt1_Ssu2_2,0.99191458,FALSE
Saunders,TH,Thalamus,Saunders|TH_4-3,2290,Macosko|Endo_Flt1_Rgs5_Slc19a3_1,0.978404029,TRUE
Saunders,TH,Thalamus,Saunders|TH_4-4,315,Macosko|Endo_Flt1_Lrg1_1,0.987703924,FALSE
Saunders,TH,Thalamus,Saunders|TH_5-1,494,Macosko|Endo_Flt1_Acta2_Olfr558_3,0.99376656,TRUE
Saunders,TH,Thalamus,Saunders|TH_5-2,473,Macosko|Endo_Flt1_Acta2_Olfr558_2,0.992917875,FALSE
Saunders,TH,Thalamus,Saunders|TH_6-1,111,Macosko|Fibro_Eya2_Srpx2,0.996253654,FALSE
Saunders,TH,Thalamus,Saunders|TH_6-2,92,Macosko|Fibro_Eya2_Srpx2,0.996813701,FALSE
Saunders,TH,Thalamus,Saunders|TH_7-1,85,Macosko|Macro_Mrc1_Ms4a4a,0.99565935,TRUE
Saunders,TH,Thalamus,Saunders|TH_7-2,116,Macosko|Micro_Selplg_Siglech,0.897511077,TRUE
Saunders,TH,Thalamus,Saunders|TH_8-1,1556,Macosko|Oligo_Klk6_1,0.975837312,TRUE
Saunders,TH,Thalamus,Saunders|TH_8-2,11530,Macosko|Oligo_Opalin_Enpp6_1,0.945511374,FALSE
Saunders,TH,Thalamus,Saunders|TH_8-3,871,Macosko|Oligo_Opalin_Synpr,0.933817708,TRUE
Saunders,TH,Thalamus,Saunders|TH_8-4,486,Macosko|Oligo_Opalin_Synpr,0.91256091,TRUE
Saunders,TH,Thalamus,Saunders|TH_9-1,319,Macosko|Astro_Ephb1_Gfap,0.888489155,TRUE
Sepp,CB,Cerebellum,Sepp|astroglia,159,Macosko|Astro_Fabp7_Hs3st3a1_5,0.972635459,TRUE
Sepp,CB,Cerebellum,Sepp|erythroid,2,Macosko|Ng_Lhx1_Mab21l3_1,0.999281291,FALSE
Sepp,CB,Cerebellum,Sepp|GABA_DN,6,Macosko|Inh_Frmd7_Col12a1,0.997695428,TRUE
Sepp,CB,Cerebellum,Sepp|GC,8131,Macosko|Ex_Gabra6_Gabrd,0.97527939,TRUE
Sepp,CB,Cerebellum,Sepp|glut_DN,1,Macosko|CholEx_Irx2_Slc43a3_3,1,FALSE
Sepp,CB,Cerebellum,Sepp|immune,19,Macosko|Micro_Selplg_Siglech,0.999965017,TRUE
Sepp,CB,Cerebellum,Sepp|interneuron,366,Macosko|Inh_Tfap2a_Sla,0.999893606,TRUE
Sepp,CB,Cerebellum,Sepp|isth_N,1,Macosko|Inh_Ppp1r1b_Drd1_Ccn1,1,TRUE
Sepp,CB,Cerebellum,Sepp|NA,157,Macosko|Inh_Frmd7_Olfr142_9,0.884896025,FALSE
Sepp,CB,Cerebellum,Sepp|NTZ_mixed,17,Macosko|Ex_Tfap2d_Fst,0.998892458,FALSE
Sepp,CB,Cerebellum,Sepp|oligo,151,Macosko|Oligo_Opalin_Enpp6_1,0.979507797,FALSE
Sepp,CB,Cerebellum,Sepp|parabrachial,1,Macosko|Inh_Plpp4_Fn1,0.998452184,TRUE
Sepp,CB,Cerebellum,Sepp|Purkinje,21,Macosko|Inh_Nrk_Drd3,1,FALSE
Sepp,CB,Cerebellum,Sepp|UBC,14,Macosko|Ex_Lmx1a_Smd3,1,TRUE
Zeisel,Isocortex,Cortex,Zeisel|ABC,137,Macosko|Fibro_Eya2_Slc47a1_1,0.994791116,TRUE
Zeisel,CB,Cerebellum,Zeisel|ACBG,921,Macosko|Astro_Emid1_Gdf10,0.971668148,TRUE
Zeisel,MB,Midbrain dorsal,Zeisel|ACMB,861,Macosko|Ependymal_Tmem212_1700012P22Rik_Sntn,0.976615442,FALSE
Zeisel,MB,Midbrain dorsal,Zeisel|ACNT1,6642,Macosko|Astro_Agt_Sntg1,0.97330012,TRUE
Zeisel,MB,Midbrain ventral,Zeisel|ACNT2,2568,Macosko|Astro_Fabp7_Wt1,0.96851251,TRUE
Zeisel,OLF,Olfactory bulb,Zeisel|ACOB,1438,Macosko|Astro_Fabp7_Hs3st3a1_3,0.979004158,TRUE
Zeisel,Isocortex,Cortex,Zeisel|ACTE1,2974,Macosko|Astro_Ephb1_Gfap,0.978654794,TRUE
Zeisel,OLF,Olfactory bulb,Zeisel|ACTE2,3973,Macosko|Astro_Ephb1_Fzd2,0.974530226,TRUE
Zeisel,CB,Cerebellum,Zeisel|CBGRC,4193,Macosko|Ex_Gabra6_Gabrd,0.991405805,TRUE
Zeisel,CB,Cerebellum,Zeisel|CBINH1,662,Macosko|Inh_Tfap2a_Sla,0.999059568,TRUE
Zeisel,CB,Cerebellum,Zeisel|CBINH2,17,Macosko|Inh_Tfap2a_Scrg1_1,0.995444971,TRUE
Zeisel,BS,Pons,Zeisel|CBNBL1,163,Macosko|Ex_Lmx1a_Smd3,0.994968029,TRUE
Zeisel,CB,Cerebellum,Zeisel|CBNBL2,293,Macosko|NG_Draxin_4,0.910665083,FALSE
Zeisel,CB,Cerebellum,Zeisel|CBPC,84,Macosko|Inh_Nrk_Tox2,0.992300409,FALSE
Zeisel,BS,Pons,Zeisel|CHOR,458,Macosko|Ependymal_Tmem212_Tfr2,0.978250463,FALSE
Zeisel,MB,Midbrain ventral,Zeisel|COP1,1532,Macosko|OPC_Cspg5,0.985366957,TRUE
Zeisel,BS,Medulla,Zeisel|COP2,254,Macosko|OPC_Cspg5,0.987634089,TRUE
Zeisel,HPF,Hippocampus,Zeisel|CR,222,Macosko|Ng_Lhx1_Trp73,0.988991127,TRUE
Zeisel,HY,Hypothalamus,Zeisel|DECHO1,114,Macosko|Chol_Ecel1_S100a11,0.999275839,FALSE
Zeisel,TH,Thalamus,Zeisel|DECHO2,207,Macosko|CholEx_Irx2_Slc43a3_4,0.999998706,TRUE
Zeisel,MB,Midbrain ventral,Zeisel|DEGLU1,1058,Macosko|Ex_Plekhg1_Tspear_C6_3,0.998569988,FALSE
Zeisel,TH,Thalamus,Zeisel|DEGLU2,257,Macosko|Ex_Plekhg1_Col27a1_Npsr1_1,0.991611188,TRUE
Zeisel,TH,Thalamus,Zeisel|DEGLU3,1113,Macosko|Ex_Tcf7l2_Fbln1_Slc38a11_2,0.997176926,TRUE
Zeisel,TH,Thalamus,Zeisel|DEGLU4,101,Macosko|Ex_Lypd6b_Dipk1c_1,0.995989019,TRUE
Zeisel,TH,Thalamus,Zeisel|DEGLU5,426,Macosko|Ex_Tfap2d_Pirt_3,0.961393913,TRUE
Zeisel,TH,Thalamus,Zeisel|DEINH1,339,Macosko|Inh_Six3_Pvalb_Cplx3_1,0.997704547,TRUE
Zeisel,TH,Thalamus,Zeisel|DEINH2,167,Macosko|Inh_Six3_Pvalb_Cplx3_1,0.996417079,TRUE
Zeisel,TH,Thalamus,Zeisel|DEINH3,323,Macosko|Inh_Otx2_Prdm16_2,0.985439619,TRUE
Zeisel,HY,Hypothalamus,Zeisel|DEINH4,57,Macosko|Inh_Lhx6_Nmu_2,0.993849024,FALSE
Zeisel,HY,Hypothalamus,Zeisel|DEINH5,308,Macosko|Inh_Six6_Vipr2_10,0.98381151,TRUE
Zeisel,HY,Hypothalamus,Zeisel|DEINH6,12,Macosko|Inh_Tbx3_Serpina3n_2,0.993847336,TRUE
Zeisel,HY,Hypothalamus,Zeisel|DEINH7,182,Macosko|Inh_Six6_Vipr2_8,0.999396444,FALSE
Zeisel,HY,Hypothalamus,Zeisel|DEINH8,120,Macosko|Inh_Six6_Vipr2_4,0.994355618,TRUE
Zeisel,TH,Thalamus,Zeisel|DETPH,7,Macosko|Pit_Six1_Pomc_1,0.968136591,FALSE
Zeisel,HPF,Dentate gyrus,Zeisel|DGGRC1,983,Macosko|NG_Draxin_3,0.973263328,FALSE
Zeisel,HPF,Hippocampus,Zeisel|DGGRC2,3385,Macosko|Ex_Dsp_Moxd1_3,0.990753731,FALSE
Zeisel,HPF,CA1,Zeisel|DGNBL1,159,Macosko|NG_Draxin_6,0.998179026,FALSE
Zeisel,HPF,Hippocampus,Zeisel|DGNBL2,1445,Macosko|NG_Draxin_4,0.998424583,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENMFB,49,Macosko|Fibro_Eya2_Inmt,0.996145293,TRUE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT1,14,Macosko|NorEx_Phox2b_Ppara_2,0.984820618,TRUE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT2,107,Macosko|Pit_Six1_Gnrhr,0.982943136,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT3,155,Macosko|Pit_Six1_Gnrhr,0.985276245,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT4,155,Macosko|Pit_Six1_Gnrhr,0.985358777,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT5,259,Macosko|Pit_Six1_Gnrhr,0.990726226,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT6,118,Macosko|NorEx_Phox2b_Gch1,0.987893568,TRUE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT7,31,Macosko|NorEx_Phox2b_Ppara_2,0.993191023,TRUE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT8,97,Macosko|NorEx_Phox2b_Ppara_2,0.996348684,TRUE
Zeisel,ENS,Enteric nervous system,Zeisel|ENT9,169,Macosko|Chol_Tbx20_S100a11_7,0.987314946,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENTG1,163,Macosko|NG_Draxin_8,0.988551772,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENTG2,2160,Macosko|OlfactoryEnsheathing_Alx4_Dhh,0.961872203,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENTG3,1135,Macosko|OlfactoryEnsheathing_Alx4_Dhh,0.973452287,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENTG4,4044,Macosko|OlfactoryEnsheathing_Alx4_Dhh,0.973033092,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENTG5,1132,Macosko|OlfactoryEnsheathing_Alx4_Dhh,0.974564325,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENTG6,811,Macosko|OlfactoryEnsheathing_Alx4_Dhh,0.972960481,FALSE
Zeisel,ENS,Enteric nervous system,Zeisel|ENTG7,1041,Macosko|OlfactoryEnsheathing_Alx4_Olfr1271_3,0.960481869,FALSE
Zeisel,STRd,Striatum dorsal,Zeisel|EPEN,774,Macosko|Ependymal_Tmem212_Dnase2b,0.999406178,FALSE
Zeisel,MB,Midbrain dorsal,Zeisel|EPMB,69,Macosko|Ependymal_Tmem212_1700012P22Rik_Sntn,0.971015485,FALSE
Zeisel,Spinal,Spinal cord,Zeisel|EPSC,414,Macosko|Ependymal_Tmem212_1700012P22Rik_Sntn,0.992348175,FALSE
Zeisel,BS,Pons,Zeisel|HBADR,40,Macosko|NorEx_Phox2b_Gfral_1,0.997044589,TRUE
Zeisel,BS,Medulla,Zeisel|HBCHO1,10,Macosko|CholEx_Hoxc4_Olfr681,0.999928476,FALSE
Zeisel,BS,Pons,Zeisel|HBCHO2,22,Macosko|Ex_Fbxl7_Bnc2,0.988817448,FALSE
Zeisel,BS,Medulla,Zeisel|HBCHO3,72,Macosko|Chol_Tbx20_S100a11_9,0.999583741,FALSE
Zeisel,MB,Midbrain ventral,Zeisel|HBCHO4,52,Macosko|Chol_Irx4_Matn1_4,0.999455178,FALSE
Zeisel,BS,Medulla,Zeisel|HBGLU1,52,Macosko|Ex_Pou4f1_Htr5b_1,1,FALSE
Zeisel,BS,Medulla,Zeisel|HBGLU10,80,Macosko|Ex_Ebf2_Tac2_2,0.992006863,TRUE
Zeisel,BS,Medulla,Zeisel|HBGLU2,200,Macosko|Ex_Hmx2_Zap70,0.979667707,TRUE
Zeisel,BS,Medulla,Zeisel|HBGLU3,107,Macosko|Ex_Lmx1b_Dynap_4,0.983069752,TRUE
Zeisel,BS,Medulla,Zeisel|HBGLU4,7,Macosko|Ex_Foxd3_Olig3_1,0.999177271,TRUE
Zeisel,BS,Pons,Zeisel|HBGLU5,130,Macosko|Ex_Hoxb3_Ldlrap1_13,0.994129628,FALSE
Zeisel,BS,Pons,Zeisel|HBGLU6,252,Macosko|Ex_Irx1_Padi1_5,0.999099663,FALSE
Zeisel,BS,Pons,Zeisel|HBGLU7,275,Macosko|Ex_Hoxb3_Ldlrap1_1,0.998490076,FALSE
Zeisel,BS,Pons,Zeisel|HBGLU8,11,Macosko|Ex_Hoxb3_Ldlrap1_16,0.999434027,FALSE
Zeisel,BS,Medulla,Zeisel|HBGLU9,97,Macosko|Ex_Ebf2_Tnfaip8_3,0.999160305,TRUE
Zeisel,BS,Pons,Zeisel|HBINH1,13,Macosko|Inh_Pax7_Vmn1r207_7,0.996099856,TRUE
Zeisel,BS,Medulla,Zeisel|HBINH2,22,Macosko|Inh_Tfap2b_Papln,0.995034815,FALSE
