,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
900,Macosko|Ex_Vsx2_Tecta_3,Zeng|3050,1.0,Above_0.999
901,Zeng|4437,Macosko|Inh_Pax8_Asb4_1,1.0,Reciprocal_top_hit
902,Zeng|2024,Macosko|Inh_Tbx3_Bsx,1.0,Reciprocal_top_hit
903,Macosko|Ex_Ebf2_Iigp1_2,Zeng|2679,1.0,Above_0.999
904,Zeng|4746,Macosko|Ex_C1ql4_Trhr_6,1.0,Reciprocal_top_hit
905,Zeng|14879,Macosko|Ependymal_Tmem212_1700012P22Rik_Sntn,1.0,Above_0.999
906,Macosko|Chol_Ecel1_Insrr,Zeng|584,1.0,Above_0.999
907,Zeng|2681,Macosko|Ex_Skor1_Il31ra_2,1.0,Reciprocal_top_hit
908,Macosko|Ex_Lhx9_Calcr,Zeng|2613,1.0,Above_0.999
909,Zeng|2385,Macosko|DopEx_Calb1_Mc3r,1.0,Reciprocal_top_hit
910,Macosko|Ex_Lamc3_Fzd9_1,Zeng|8175,1.0,Above_0.999
911,Macosko|Inh_Lhx6_Cxcr4_9,Zeng|536,1.0,Above_0.999
912,Zeng|8166,Macosko|Ex_Lamc3_Fzd9_2,1.0,Above_0.999
913,Zeng|2893,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.999
914,Zeng|24428,Macosko|CholEx_Pou4f2_Gli3,1.0,Above_0.999
915,Zeng|2359,Macosko|CholEx_Lmx1a_Tfcp2l1,1.0,Reciprocal_top_hit
916,Macosko|SerEx_Fev_Crhr2_3,Zeng|2850,1.0,Above_0.999
917,Zeng|2401,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.999
918,Zeng|24564,Macosko|Ex_Pax6_Avpr1a_3,1.0,Above_0.999
919,Zeng|4894,Macosko|Ex_Pou4f2_Gdpd4,1.0,Reciprocal_top_hit
920,Zeng|3845,Macosko|Inh_Pou6f2_Gldn_2,1.0,Reciprocal_top_hit
921,Zeng|3265,Macosko|Inh_Pax7_Qrfpr_3,1.0,Reciprocal_top_hit
922,Zeng|3333,Macosko|Inh_Six3_Sox21,1.0,Reciprocal_top_hit
923,Macosko|Ex_Sln_A730046J19Rik,Zeng|2867,1.0,Above_0.999
924,Macosko|Ex_Lhx9_Rxfp2_1,Zeng|3818,1.0,Above_0.999
925,Zeng|5242,Macosko|OlfactoryEnsheathing_Alx4_Prss56,1.0,Above_0.999
926,Macosko|Inh_Nkx2-2_Glp1r_Trh_3,Zeng|3391,1.0,Above_0.999
927,Zeng|1370,Macosko|Inh_Frmd7_Edaradd,1.0,Above_0.999
928,Macosko|Ex_Nkx2-4_Calcr_9,Zeng|2428,1.0,Above_0.999
929,Macosko|Ex_Lhx9_6430628N08Rik,Zeng|2616,1.0,Above_0.999
930,Zeng|2440,Macosko|Ex_Nkx2-4_Grpr_1,1.0,Above_0.999
931,Zeng|2961,Macosko|Inh_Foxp2_Sox2_4,1.0,Reciprocal_top_hit
932,Zeng|4962,Macosko|Ex_Evx2_Ngfr,1.0,Reciprocal_top_hit
933,Macosko|Inh_Otx2_Vgll3,Zeng|3613,1.0,Above_0.999
934,Zeng|3108,Macosko|Ex_Fbxl7_Hmga2,1.0,Reciprocal_top_hit
935,Macosko|Inh_Sel1l3_Zfp385c_3,Zeng|1385,1.0,Above_0.999
936,Zeng|4591,Macosko|Ex_Tfap2d_Casq2,1.0,Reciprocal_top_hit
937,Zeng|3611,Macosko|Inh_Otx2_Gabrr2_2,1.0,Reciprocal_top_hit
938,Zeng|625,Macosko|Inh_Vip_Sncg_Tac2,1.0,Reciprocal_top_hit
939,Zeng|2711,Macosko|Ex_Skor1_Emx2_2,1.0,Reciprocal_top_hit
940,Zeng|3548,Macosko|Inh_Pax7_Ecel1_2,1.0,Above_0.999
941,Zeng|906,Macosko|Inh_Sall3_Chrne,1.0,Above_0.999
942,Macosko|Ex_Hmx2_Abcc9_3,Zeng|3649,1.0,Above_0.999
943,Macosko|Inh_Pax2_Glipr2,Zeng|4209,1.0,Above_0.999
944,Zeng|4439,Macosko|Inh_Pax8_Slc16a12_4,1.0,Reciprocal_top_hit
945,Macosko|Inh_Htr3a_Ibsp_5,Zeng|676,1.0,Above_0.999
946,Zeng|2783,Macosko|Ex_Lmx1b_Drd1_3,1.0,Reciprocal_top_hit
947,Zeng|1369,Macosko|NG_Draxin_12,1.0,Reciprocal_top_hit
948,Zeng|903,Macosko|Inh_Ecel1_Pon3,1.0,Above_0.999
949,Macosko|Ex_Ebf2_Crhr2_3,Zeng|4332,1.0,Above_0.999
950,Zeng|2729,Macosko|Ex_Skor1_Pon2_4,1.0,Reciprocal_top_hit
951,Zeng|1362,Macosko|NG_Draxin_7,1.0,Above_0.999
952,Macosko|Ex_Tcf7l2_Myh13,Zeng|4737,1.0,Above_0.999
953,Zeng|667,Macosko|Inh_Vip_Glp1r_Kcnh5,1.0,Reciprocal_top_hit
954,Zeng|2394,Macosko|ExInh_Lmx1b_Nmu_2,1.0,Above_0.999
955,Zeng|2976,Macosko|Inh_Ebf2_Stc1_2,1.0,Reciprocal_top_hit
956,Macosko|Inh_Nrk_Gpr176_2,Zeng|9384,1.0,Above_0.999
957,Macosko|Ex_Ebf2_4930469K13Rik_2,Zeng|4242,1.0,Above_0.999
958,Zeng|1359,Macosko|NG_Draxin_12,1.0,Above_0.999
959,Zeng|2610,Macosko|Ex_Lhx9_Atp8b1_3,1.0,Above_0.999
960,Zeng|537,Macosko|Inh_Lhx6_Sst_Col6a5_5,1.0,Reciprocal_top_hit
961,Macosko|Ex_Phox2b_Tac2_2,Zeng|3917,1.0,Above_0.999
962,Zeng|14877,Macosko|Ependymal_Tmem212_1700012P22Rik,1.0,Above_0.999
963,Zeng|763,Macosko|Inh_Lhx6_Sfrp1_4,1.0,Reciprocal_top_hit
964,Zeng|4770,Macosko|Ex_Lhx9_Pthlh_2,1.0,Reciprocal_top_hit
965,Macosko|Inh_Plpp4_Aox3_6,Zeng|1384,1.0,Above_0.999
966,Zeng|4637,Macosko|Ex_Ebf2_Ifi213_3,1.0,Above_0.999
967,Macosko|Endo_Flt1_Actg2,Zeng|5249,1.0,Above_0.999
968,Macosko|Ex_C1ql4_Drd1_1,Zeng|2664,1.0,Above_0.999
969,Zeng|4865,Macosko|Ex_Prox1_Ltbp1,1.0,Reciprocal_top_hit
970,Macosko|Inh_Pax5_Irs4_4,Zeng|3382,1.0,Above_0.999
971,Zeng|8787,Macosko|Inh_Ebf2_Cox8b_1,1.0,Above_0.999
972,Macosko|Inh_Lhx6_Sst_Ctsc_4,Zeng|609,1.0,Above_0.999
973,Macosko|Inh_Htr3a_Nxph3,Zeng|670,1.0,Above_0.999
974,Macosko|Inh_Pax5_Cmtm8_2,Zeng|3143,1.0,Above_0.999
975,Zeng|4561,Macosko|Ex_Tfap2d_Atp6ap1l_1,1.0,Reciprocal_top_hit
976,Zeng|678,Macosko|Inh_Htr3a_Bmp3_2,1.0,Reciprocal_top_hit
977,Macosko|Ex_Ebf2_6430628N08Rik_1,Zeng|4225,1.0,Above_0.999
978,Macosko|Inh_Foxp2_Tmem233_2,Zeng|3977,1.0,Above_0.999
979,Zeng|713,Macosko|Inh_Sp8_Abcb5_Krt73,1.0,Reciprocal_top_hit
980,Zeng|579,Macosko|Inh_Lhx6_Crhbp_1,1.0,Reciprocal_top_hit
981,Zeng|24635,Macosko|Ex_C1ql4_Calcr_3,1.0,Reciprocal_top_hit
982,Macosko|Inh_Sall3_Ndnf_1,Zeng|911,1.0,Above_0.999
983,Macosko|Inh_Six3_Pnliprp2_3,Zeng|3324,1.0,Above_0.999
984,Zeng|761,Macosko|Inh_Lhx6_Tent5a_Arhgap28,1.0,Reciprocal_top_hit
985,Zeng|2750,Macosko|Ex_Skor1_Pon2_4,1.0,Above_0.999
986,Macosko|Inh_Gata3_Sall1_1,Zeng|3248,1.0,Above_0.999
987,Zeng|4342,Macosko|Ex_Ebf2_Pla2g5_11,1.0,Above_0.999
988,Zeng|4356,Macosko|Inh_Hoxc4_Chrdl2_6,1.0,Above_0.999
989,Zeng|1348,Macosko|Inh_Vcan_Htr3a,1.0,Above_0.999
990,Zeng|883,Macosko|Inh_Nkx2-1_Asb,1.0,Reciprocal_top_hit
991,Macosko|Inh_Lhx6_Sst_Ctsc_3,Zeng|534,1.0,Above_0.999
992,Zeng|3042,Macosko|Ex_Vsx2_Lhx4_3,1.0,Reciprocal_top_hit
993,Macosko|Ex_Samd3_Tnfaip8_1,Zeng|2690,1.0,Above_0.999
994,Zeng|727,Macosko|Inh_Lhx6_Car8_8,1.0,Reciprocal_top_hit
995,Zeng|3596,Macosko|Inh_Otx2_Gabrr2_2,1.0,Above_0.999
996,Zeng|2403,Macosko|DopEx_Calb1_Ggta1,1.0,Reciprocal_top_hit
997,Macosko|Ex_Ebf2_Vwce,Zeng|4246,1.0,Above_0.999
998,Zeng|4221,Macosko|Ex_Ebf2_Prokr1_2,1.0,Above_0.999
999,Zeng|5079,Macosko|Ex_Tcf7l2_Fbln1_Tead4_1,1.0,Reciprocal_top_hit
1000,Zeng|4314,Macosko|Ex_Phox2b_Olig3_3,1.0,Reciprocal_top_hit
1001,Macosko|Inh_Pax6_Egfr_2,Zeng|994,1.0,Above_0.999
1002,Macosko|Inh_Gata3_Olfr48_3,Zeng|3248,1.0,Above_0.999
1003,Zeng|3544,Macosko|Inh_Pax7_Egflam_4,1.0,Reciprocal_top_hit
1004,Macosko|Inh_Htr3a_Bmp3_1,Zeng|670,1.0,Above_0.999
1005,Zeng|1352,Macosko|Inh_Vcan_St8sia2_3,1.0,Above_0.999
1006,Zeng|2713,Macosko|Ex_Skor1_Il31ra_2,1.0,Above_0.999
1007,Zeng|2270,Macosko|Ex_Otx2_Dynlrb2,1.0,Above_0.999
1008,Zeng|675,Macosko|Inh_Htr3a_Col5a2,1.0,Above_0.999
1009,Zeng|2886,Macosko|Ex_Irx2_Slc43a3_1,1.0,Above_0.999
1010,Macosko|Ex_Dsp_Atf3_1,Zeng|1402,1.0,Above_0.999
1011,Zeng|692,Macosko|Inh_Sncg_Sln_Npy,1.0,Reciprocal_top_hit
1012,Zeng|2390,Macosko|DopEx_Calb1_Lpl_1,1.0,Above_0.999
1013,Zeng|1263,Macosko|Inh_Ppp1r1b_Drd1_Ccn1,1.0,Reciprocal_top_hit
1014,Macosko|Inh_Nrk_Kcnmb1_3,Zeng|9384,1.0,Above_0.999
1015,Zeng|2891,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.999
1016,Macosko|Inh_Nrk_Gpr176_1,Zeng|9384,1.0,Above_0.999
1017,Zeng|4625,Macosko|Ex_Ebf2_Clec9a_2,1.0,Above_0.999
1018,Macosko|Inh_Pax8_Pkhd1l1_8,Zeng|3986,1.0,Above_0.999
1019,Zeng|3736,Macosko|Inh_Dmbx1_Wnt7b_2,1.0,Above_0.999
1020,Zeng|3334,Macosko|Inh_Six3_Bmp3_Ano1_1,1.0,Reciprocal_top_hit
1021,Macosko|Inh_Pax7_Qrfpr_4,Zeng|3265,1.0,Above_0.999
1022,Zeng|697,Macosko|Inh_Htr3a_Prom1_3,1.0,Reciprocal_top_hit
1023,Zeng|2640,Macosko|Chol_C1ql4_Olfr1033,1.0,Above_0.999
1024,Macosko|Inh_Lhx6_Sfrp1_1,Zeng|764,1.0,Above_0.999
1025,Macosko|Inh_Pax2_Glp1r_6,Zeng|4461,1.0,Above_0.999
1026,Macosko|Inh_Sall3_Trhr_4,Zeng|911,1.0,Above_0.999
1027,Zeng|3330,Macosko|Inh_Six3_Cela1_2,1.0,Reciprocal_top_hit
1028,Zeng|4474,Macosko|Ex_Nxph4_Arhgap36,1.0,Reciprocal_top_hit
1029,Macosko|Inh_Sall3_Ndnf_5,Zeng|911,1.0,Above_0.999
1030,Macosko|Ex_Ebf2_F2rl2,Zeng|4332,1.0,Above_0.999
1031,Zeng|24637,Macosko|Ex_C1ql4_Calcr_3,1.0,Above_0.999
1032,Zeng|4140,Macosko|Inh_Pax2_Sgo2b_6,1.0,Reciprocal_top_hit
1033,Zeng|4652,Macosko|Ex_Sox6_Edn1_2,1.0,Reciprocal_top_hit
1034,Zeng|4712,Macosko|Ex_Prox1_Cmbl,1.0,Reciprocal_top_hit
1035,Zeng|917,Macosko|Inh_Sall3_Bmper_1,1.0,Above_0.999
1036,Zeng|4918,Macosko|Ex_Ebf2_Nek11_2,1.0,Above_0.999
1037,Macosko|Inh_Sox2_Ikzf1_5,Zeng|3461,1.0,Above_0.999
1038,Zeng|1345,Macosko|Inh_Vcan_St8sia2_2,1.0,Reciprocal_top_hit
1039,Zeng|855,Macosko|Inh_Sp8_Ctsc_1,1.0,Above_0.999
1040,Zeng|726,Macosko|Inh_Lhx6_Car8_3,1.0,Reciprocal_top_hit
1041,Zeng|890,Macosko|Inh_Sall3_Cytip_3,1.0,Above_0.999
1042,Zeng|687,Macosko|Inh_Htr3a_Nr2e1_2,1.0,Reciprocal_top_hit
1043,Zeng|4492,Macosko|Ex_Ebf2_Slc38a11,1.0,Reciprocal_top_hit
1044,Macosko|Inh_Lhx6_Car8_2,Zeng|726,1.0,Above_0.999
1045,Macosko|Inh_Sp8_Draxin,Zeng|1359,1.0,Above_0.999
1046,Macosko|Ex_Pou4f1_Htr5b_5,Zeng|3623,1.0,Above_0.999
1047,Zeng|1234,Macosko|Inh_Lhx6_Esr2_3,1.0,Reciprocal_top_hit
1048,Zeng|912,Macosko|Inh_Sall3_Bmper_2,1.0,Reciprocal_top_hit
1049,Macosko|OlfactoryEnsheathing_Alx4_Bhmt_1,Zeng|5239,1.0,Above_0.999
1050,Zeng|4744,Macosko|Ex_C1ql4_Trhr_7,1.0,Reciprocal_top_hit
1051,Zeng|3441,Macosko|Inh_Pax5_Tmem176b_2,1.0,Reciprocal_top_hit
1052,Zeng|4440,Macosko|Inh_Pax8_Slc16a12_1,1.0,Reciprocal_top_hit
1053,Zeng|341,Macosko|Ex_Fezf2_Nts,1.0,Reciprocal_top_hit
1054,Zeng|2778,Macosko|Ex_Tfap2b_Ccdc172_Calcr,1.0,Reciprocal_top_hit
1055,Zeng|4747,Macosko|Ex_C1ql4_Trhr_6,1.0,Above_0.999
1056,Zeng|1366,Macosko|NG_Draxin_10,1.0,Above_0.999
1057,Zeng|2879,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.999
1058,Zeng|3051,Macosko|Ex_Vsx2_Tecta_2,1.0,Above_0.999
1059,Macosko|Inh_Gata3_Tnni3_1,Zeng|8787,1.0,Above_0.999
1060,Zeng|4448,Macosko|Inh_Pax2_Gbx1_Mboat1_1,1.0,Reciprocal_top_hit
1061,Zeng|4590,Macosko|Ex_Tfap2d_Hspg2,1.0,Reciprocal_top_hit
1062,Macosko|Ex_Pou4f1_Htr5b_10,Zeng|3623,1.0,Above_0.999
1063,Zeng|1401,Macosko|Ex_Dsp_Atf3_3,1.0,Reciprocal_top_hit
1064,Zeng|5250,Macosko|Endo_Flt1_Actg2,1.0,Above_0.999
1065,Zeng|4701,Macosko|Ex_Pax6_Qrfprl_2,1.0,Reciprocal_top_hit
1066,Zeng|4816,Macosko|Ex_Ebf2_Ltbp1_2,1.0,Reciprocal_top_hit
1067,Macosko|Inh_Pde11a_Atp2c2_2,Zeng|1820,1.0,Above_0.999
1068,Macosko|Inh_Bhlhe22_Crh,Zeng|3851,1.0,Above_0.999
1069,Zeng|614,Macosko|Inh_Lhx6_Vipr2,1.0,Reciprocal_top_hit
1070,Zeng|2962,Macosko|Inh_Foxp2_Sox2_4,1.0,Above_0.999
1071,Zeng|4210,Macosko|Inh_Pax2_Olfr920_4,1.0,Above_0.999
1072,Macosko|Inh_Six3_Pnliprp2_1,Zeng|3306,1.0,Above_0.999
1073,Zeng|3087,Macosko|Ex_Nkx6-1_Vsx2_1,1.0,Above_0.999
1074,Macosko|Inh_Six3_Cela1_3,Zeng|3330,1.0,Above_0.999
1075,Macosko|Inh_Frmd7_Esr2_3,Zeng|1288,1.0,Above_0.999
1076,Macosko|Inh_Lhx6_Cxcr4_1,Zeng|537,1.0,Above_0.999
1077,Zeng|3824,Macosko|Ex_Hoxc6_Hpse_2,1.0,Reciprocal_top_hit
1078,Zeng|2422,Macosko|ExInh_Lmx1b_Met,1.0,Above_0.999
1079,Zeng|4994,Macosko|Ex_Sall1_Lrrc38_2,1.0,Reciprocal_top_hit
1080,Macosko|Inh_Pax2_Npr3,Zeng|34232,1.0,Above_0.999
1081,Zeng|2603,Macosko|Ex_Lhx9_Nps,1.0,Above_0.999
1082,Zeng|3308,Macosko|Inh_Six3_Pnliprp2_4,1.0,Above_0.999
1083,Zeng|2871,Macosko|Ex_Iqcj_Ms4a15_2,1.0,Above_0.999
1084,Zeng|905,Macosko|Inh_Sall3_Ndnf_5,1.0,Above_0.999
1085,Macosko|Ex_Lmx1b_Olfr273,Zeng|4238,1.0,Above_0.999
1086,Macosko|Ex_Pou4f1_Htr5b_2,Zeng|3623,1.0,Above_0.999
1087,Zeng|24523,Macosko|Ex_Tlx1_Crocc2_6,1.0,Reciprocal_top_hit
1088,Macosko|Ex_Iqcj_Ms4a15_1,Zeng|2873,1.0,Above_0.999
1089,Zeng|3239,Macosko|Inh_Gata3_Sall1_9,1.0,Reciprocal_top_hit
1090,Macosko|CholEx_Irx2_Slc43a3_3,Zeng|2880,1.0,Above_0.999
1091,Zeng|4468,Macosko|Inh_Pax2_Smpdl3b_2,1.0,Reciprocal_top_hit
1092,Zeng|34361,Macosko|Inh_Pax2_Gm3488,1.0,Reciprocal_top_hit
1093,Zeng|3904,Macosko|Ex_Phox2b_Pdyn_1,1.0,Reciprocal_top_hit
1094,Zeng|3871,Macosko|SerEx_Nkx6-1_Trh_2,1.0,Reciprocal_top_hit
1095,Zeng|428,Macosko|Ex_Crym_Odad2_1,1.0,Reciprocal_top_hit
1096,Macosko|Ex_Phox2b_Tmem114,Zeng|3947,1.0,Above_0.999
1097,Zeng|4611,Macosko|Ex_Ebf2_Gng8,1.0,Above_0.999
1098,Zeng|3322,Macosko|Inh_Six3_Sox2_8,1.0,Reciprocal_top_hit
1099,Zeng|839,Macosko|Inh_Gbx1_Atp8b1_9,1.0,Reciprocal_top_hit
1100,Zeng|3598,Macosko|Inh_Otx2_Vgll3,1.0,Above_0.999
1101,Zeng|2868,Macosko|Ex_Sln_Sost_1,1.0,Above_0.999
1102,Zeng|2399,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.999
1103,Zeng|1311,Macosko|Inh_Frmd7_Trhr_6,1.0,Reciprocal_top_hit
1104,Zeng|3979,Macosko|Inh_Foxp2_Ssc5d_2,1.0,Reciprocal_top_hit
1105,Macosko|Inh_Pax7_Ecel1_1,Zeng|3547,1.0,Above_0.999
1106,Zeng|519,Macosko|Inh_Lhx6_Sst_Prok2,1.0,Reciprocal_top_hit
1107,Zeng|833,Macosko|Inh_Gbx1_Atp8b1_2,1.0,Reciprocal_top_hit
1108,Macosko|Inh_Sncg_Np2yr_Whrn_1,Zeng|625,1.0,Above_0.999
1109,Zeng|871,Macosko|Inh_Sall3_Prss23,1.0,Above_0.999
1110,Zeng|2739,Macosko|Ex_Samd3_Chrna2,1.0,Reciprocal_top_hit
1111,Zeng|927,Macosko|Inh_Clic4_Ano3_1,1.0,Above_0.999
1112,Macosko|Inh_Usp43_Pvalb,Zeng|1291,1.0,Above_0.999
1113,Macosko|Inh_Pax2_Sp9,Zeng|34234,1.0,Above_0.999
1114,Zeng|2416,Macosko|ExInh_Lmx1b_Slc26a7_2,1.0,Above_0.999
1115,Zeng|372,Macosko|Ex_Fezf2_Fn1_Mctp2,1.0,Reciprocal_top_hit
1116,Zeng|3243,Macosko|Inh_Dlk1_Asb4_1,1.0,Reciprocal_top_hit
1117,Macosko|Ex_Phox2b_Bmp3_1,Zeng|4312,1.0,Above_0.999
1118,Macosko|Chol_Isl2_Mnx1_2,Zeng|8957,1.0,Above_0.999
1119,Zeng|2978,Macosko|Inh_Pax3_Chrna5_2,1.0,Above_0.999
1120,Macosko|Ex_Phox2b_Afp,Zeng|3952,1.0,Above_0.999
1121,Zeng|2665,Macosko|Ex_C1ql4_Drd1_1,1.0,Above_0.999
1122,Macosko|Inh_Gata3_Cryba2_2,Zeng|8789,1.0,Above_0.999
1123,Zeng|583,Macosko|CholInh_Ecel1_Nid1,1.0,Above_0.999
1124,Macosko|Inh_Pax2_Glp1r_1,Zeng|4459,1.0,Above_0.999
1125,Macosko|Chol_Tbx20_S100a11_9,Zeng|3879,1.0,Above_0.999
1126,Macosko|Inh_Gbx2_Chrna5_3,Zeng|34177,1.0,Above_0.999
1127,Zeng|2391,Macosko|DopEx_Calb1_Lpl_1,1.0,Above_0.999
1128,Zeng|4810,Macosko|Ex_Pou4f2_Hpse2_3,1.0,Reciprocal_top_hit
1129,Zeng|3814,Macosko|Ex_Hoxc6_Slc7a13_2,1.0,Reciprocal_top_hit
1130,Macosko|Ex_Fezf2_Glyat,Zeng|373,1.0,Above_0.999
1131,Zeng|680,Macosko|Inh_Sncg_Sln_Plch2_2,1.0,Reciprocal_top_hit
1132,Zeng|24742,Macosko|Inh_Pax8_Qrfpr_2,1.0,Reciprocal_top_hit
1133,Zeng|4905,Macosko|Ex_Pou4f2_Gdpd4,1.0,Above_0.999
1134,Zeng|326,Macosko|Ex_Fezf2_Lipm,1.0,Reciprocal_top_hit
1135,Macosko|Inh_Sncg_Np2yr_Whrn_2,Zeng|625,1.0,Above_0.999
1136,Zeng|3668,Macosko|Ex_Pax2_Nr5a2_2,1.0,Reciprocal_top_hit
1137,Zeng|3409,Macosko|Inh_Nkx2-2_Trh_2,1.0,Reciprocal_top_hit
1138,Zeng|3271,Macosko|Inh_Tfap2b_Ntrk1,1.0,Reciprocal_top_hit
1139,Macosko|Inh_Pax3_Vmn1r207_8,Zeng|2993,1.0,Above_0.999
1140,Macosko|Inh_Htr3a_Bmp3_6,Zeng|675,1.0,Above_0.999
1141,Zeng|2979,Macosko|Inh_Pax3_Chrna5_2,1.0,Above_0.999
1142,Macosko|Inh_Six3_Lrrc38_2,Zeng|3330,1.0,Above_0.999
1143,Zeng|899,Macosko|Inh_Clic4_Ano3_2,1.0,Reciprocal_top_hit
1144,Zeng|928,Macosko|Inh_Clic4_Ano3_2,1.0,Above_0.999
1145,Macosko|Ex_Vsx2_Tnnt1_3,Zeng|3024,1.0,Above_0.999
1146,Macosko|Inh_Pax2_Smpdl3b_3,Zeng|4468,1.0,Above_0.999
1147,Zeng|2929,Macosko|Inh_Pax3_Vmn1r207_12,1.0,Reciprocal_top_hit
1148,Zeng|694,Macosko|Inh_Htr3a_Tcim_1,1.0,Reciprocal_top_hit
1149,Macosko|Inh_Hoxc4_Ttc6_1,Zeng|4383,1.0,Above_0.999
1150,Zeng|4990,Macosko|Ex_Sall1_Pmfbp1_9,1.0,Reciprocal_top_hit
1151,Zeng|4954,Macosko|Ex_Tfap2b_Sult3a2_3,1.0,Reciprocal_top_hit
1152,Macosko|Inh_Vcan_St8sia2_4,Zeng|1352,1.0,Above_0.999
1153,Zeng|3102,Macosko|Ex_Vsx2_Ghrh_1,1.0,Above_0.999
1154,Zeng|1349,Macosko|Inh_Vcan_St8sia2_1,1.0,Above_0.999
1155,Macosko|DopEx_Calb1_Npw_1,Zeng|2400,1.0,Above_0.999
1156,Zeng|1821,Macosko|Inh_Pde11a_Atp2c2_1,1.0,Above_0.999
1157,Macosko|Chol_Ecel1_S100a11,Zeng|588,1.0,Above_0.999
1158,Zeng|2023,Macosko|Inh_Tbx3_Bsx,1.0,Above_0.999
1159,Zeng|2991,Macosko|Inh_Pax3_Vmn1r207_1,1.0,Above_0.999
1160,Macosko|Ex_Ebf2_Upp1_2,Zeng|4229,1.0,Above_0.999
1161,Zeng|3445,Macosko|Inh_Pax5_Padi1_1,1.0,Reciprocal_top_hit
1162,Zeng|918,Macosko|Inh_Sp8_Ctsc_2,1.0,Reciprocal_top_hit
1163,Zeng|2618,Macosko|Ex_Lhx9_Nps_2,1.0,Reciprocal_top_hit
1164,Zeng|4196,Macosko|Inh_Pax2_Tnfaip8l3,1.0,Reciprocal_top_hit
1165,Macosko|Inh_Gata3_Olfr48_4,Zeng|3248,1.0,Above_0.999
1166,Zeng|4683,Macosko|Ex_Fn1_Nts,1.0,Reciprocal_top_hit
1167,Zeng|3091,Macosko|Ex_Nkx6-1_Vsx2_1,1.0,Above_0.999
1168,Zeng|1397,Macosko|Inh_Frmd7_Hgf_1,1.0,Above_0.999
1169,Macosko|Ex_Pou4f1_Htr5b_1,Zeng|3623,1.0,Above_0.999
1170,Macosko|Ex_Hmx3_Twist2_3,Zeng|4038,1.0,Above_0.999
1171,Zeng|4628,Macosko|Ex_Ebf2_Clec9a_1,1.0,Reciprocal_top_hit
1172,Zeng|3425,Macosko|Inh_Otx1_Svs5_1,1.0,Reciprocal_top_hit
1173,Macosko|Inh_Pax2_Tnfaip8l3_3,Zeng|4400,1.0,Above_0.999
1174,Zeng|24741,Macosko|Inh_Pax2_Tnnt2,1.0,Reciprocal_top_hit
1175,Macosko|Ex_Pou4f1_Htr5b_7,Zeng|3623,1.0,Above_0.999
1176,Zeng|3876,Macosko|Ex_Phox2b_Zar1l,1.0,Reciprocal_top_hit
1177,Macosko|Ex_Fezf2_Tmem255b_1,Zeng|42,1.0,Above_0.999
1178,Macosko|NorEx_Phox2b_Prlh,Zeng|3935,1.0,Above_0.999
1179,Zeng|1256,Macosko|Inh_Aqp9_4930523C07Rik,1.0,Above_0.999
1180,Macosko|Ex_Sox6_Trpa1,Zeng|4652,1.0,Above_0.999
1181,Macosko|Inh_Nkx2-2_Glp1r_Trh_1,Zeng|3405,1.0,Above_0.999
1182,Macosko|Inh_Vcan_Cd1d1,Zeng|1342,1.0,Above_0.999
1183,Zeng|4178,Macosko|Ex_Lhx2_Thbs2,1.0,Reciprocal_top_hit
1184,Zeng|546,Macosko|Inh_Lhx6_Sst_Th_Elfn1,1.0,Reciprocal_top_hit
1185,Macosko|Ex_Pou4f1_Htr5b_13,Zeng|3623,1.0,Above_0.999
1186,Zeng|4449,Macosko|Inh_Pax2_Cdh3_1,1.0,Reciprocal_top_hit
1187,Macosko|Ex_Lmx1b_Upp1,Zeng|4234,1.0,Above_0.999
1188,Macosko|Ex_Hoxb5_Prdm16_2,Zeng|24428,1.0,Above_0.999
1189,Zeng|4224,Macosko|Ex_Lmx1b_Dynap_3,1.0,Above_0.999
1190,Zeng|1006,Macosko|Inh_Sox8_Sh3d21_2,1.0,Above_0.999
1191,Macosko|Ex_Ebf2_Prokr1_1,Zeng|4221,1.0,Above_0.999
1192,Zeng|2913,Macosko|Ex_Irx2_Popdc3_2,1.0,Above_0.999
1193,Zeng|539,Macosko|Inh_Lhx6_Sst_Ctsc_7,1.0,Reciprocal_top_hit
1194,Zeng|2822,Macosko|Ex_Sall3_Cd44_2,1.0,Reciprocal_top_hit
1195,Zeng|683,Macosko|Inh_Htr3a_Ibsp_1,1.0,Reciprocal_top_hit
1196,Zeng|4009,Macosko|Inh_Fbxl7_Frem1_2,1.0,Above_0.999
1197,Zeng|2274,Macosko|Ex_Slc12a7_Odad1_2,1.0,Above_0.999
1198,Zeng|4311,Macosko|Ex_Phox2b_Bmp3_1,1.0,Above_0.999
1199,Zeng|3175,Macosko|Inh_Nkx2-2_Gata2_4,1.0,Reciprocal_top_hit
1200,Zeng|3880,Macosko|Ex_Gata3_Cwh43,1.0,Reciprocal_top_hit
1201,Macosko|Inh_Nkx2-1_Sytl4_2,Zeng|897,1.0,Above_0.999
1202,Zeng|1231,Macosko|Inh_Lhx6_Myo1h_1,1.0,Reciprocal_top_hit
1203,Macosko|Inh_Htr3a_Bmp3_3,Zeng|670,1.0,Above_0.999
