gene_id,ranked_cor,cor_abs,is_HVG,is_same_gene_best
ENSMUSG00000063870,20947,0.46075745456914413,FALSE,FALSE
ENSMUSG00000060279,20947,0.6198642308103159,FALSE,FALSE
ENSMUSG00000073931,20947,0.24587139725528107,FALSE,FALSE
ENSMUSG00000042772,20946,0.5118351745503443,FALSE,FALSE
ENSMUSG00000079466,20946,0.17691969205702715,FALSE,FALSE
ENSMUSG00000020255,20946,0.5050467589109721,TRUE,FALSE
ENSMUSG00000078429,20946,0.3107172722948704,FALSE,FALSE
ENSMUSG00000031494,20946,0.3203495998569455,FALSE,FALSE
ENSMUSG00000031639,20946,0.1941615887990717,FALSE,FALSE
ENSMUSG00000096574,20946,0.13649000529726368,FALSE,FALSE
ENSMUSG00000021902,20946,0.3376346407938443,FALSE,FALSE
ENSMUSG00000037722,20946,0.46586590020708685,FALSE,FALSE
ENSMUSG00000032059,20946,0.5566019202746681,FALSE,FALSE
ENSMUSG00000005198,20946,0.3833794455248106,TRUE,FALSE
ENSMUSG00000033987,20946,0.19652990185574837,FALSE,FALSE
ENSMUSG00000044231,20946,0.3668588865723168,FALSE,FALSE
ENSMUSG00000021706,20946,0.6089414072423633,FALSE,FALSE
ENSMUSG00000108929,20946,0.1999762204989772,FALSE,FALSE
ENSMUSG00000027442,20946,0.22261686263280664,FALSE,FALSE
ENSMUSG00000031143,20946,0.34218684941248495,FALSE,FALSE
ENSMUSG00000096834,20946,0.2766359768860018,FALSE,FALSE
ENSMUSG00000047675,20946,0.3629760875963025,FALSE,FALSE
ENSMUSG00000028786,20946,0.26940607215125395,FALSE,FALSE
ENSMUSG00000037379,20946,0.2857043475529757,FALSE,FALSE
ENSMUSG00000054252,20946,0.1718549151839837,TRUE,FALSE
ENSMUSG00000029179,20946,0.538204614198059,FALSE,FALSE
ENSMUSG00000035540,20946,0.19657355395884857,FALSE,FALSE
ENSMUSG00000003505,20946,0.24279952251740217,FALSE,FALSE
ENSMUSG00000030484,20946,0.2662585977070477,FALSE,FALSE
ENSMUSG00000041037,20946,0.464491136953658,FALSE,FALSE
ENSMUSG00000006649,20946,0.15905875569912514,FALSE,FALSE
ENSMUSG00000066258,20946,0.16309703999824304,FALSE,FALSE
ENSMUSG00000025900,20945,0.14839459527790042,FALSE,FALSE
ENSMUSG00000039377,20945,0.2619748316076126,FALSE,FALSE
ENSMUSG00000112864,20945,0.17224324198562527,FALSE,FALSE
ENSMUSG00000015889,20945,0.5222270535400354,FALSE,FALSE
ENSMUSG00000037234,20945,0.6427836539106162,FALSE,FALSE
ENSMUSG00000071113,20945,0.22509235670658237,FALSE,FALSE
ENSMUSG00000095845,20945,0.24447937341251036,FALSE,FALSE
ENSMUSG00000013150,20945,0.6625253863708336,TRUE,FALSE
ENSMUSG00000034189,20945,0.5142834241132296,FALSE,FALSE
ENSMUSG00000063867,20945,0.21741412833238155,FALSE,FALSE
ENSMUSG00000068245,20945,0.2636903812191686,FALSE,FALSE
ENSMUSG00000020471,20945,0.4627621733306446,FALSE,FALSE
ENSMUSG00000020429,20945,0.2674923924415906,FALSE,FALSE
ENSMUSG00000000049,20945,0.21196380128102088,FALSE,FALSE
ENSMUSG00000033857,20945,0.4054192718897991,FALSE,FALSE
ENSMUSG00000025169,20945,0.37549002184071006,FALSE,FALSE
ENSMUSG00000021650,20945,0.57802684590051,FALSE,FALSE
ENSMUSG00000079034,20945,0.246643985068438,FALSE,FALSE
ENSMUSG00000021044,20945,0.578079903442181,TRUE,FALSE
ENSMUSG00000037085,20945,0.39055081387400314,FALSE,FALSE
ENSMUSG00000022855,20945,0.5074950970617356,FALSE,FALSE
ENSMUSG00000005802,20945,0.3954058845371906,FALSE,FALSE
ENSMUSG00000027654,20945,0.18997804049579978,FALSE,FALSE
ENSMUSG00000017950,20945,0.20853714432219472,FALSE,FALSE
ENSMUSG00000028715,20945,0.26274765639914416,FALSE,FALSE
ENSMUSG00000028696,20945,0.3983394723639585,FALSE,FALSE
ENSMUSG00000097392,20945,0.525118045976906,FALSE,FALSE
ENSMUSG00000048578,20945,0.5285770153119311,FALSE,FALSE
ENSMUSG00000029463,20945,0.4963794621296394,TRUE,FALSE
ENSMUSG00000094156,20945,0.2700842972858612,FALSE,FALSE
ENSMUSG00000030884,20945,0.5433043721638784,FALSE,FALSE
ENSMUSG00000062782,20945,0.24329147122168043,FALSE,FALSE
ENSMUSG00000026208,20944,0.23833035017375803,FALSE,FALSE
ENSMUSG00000034292,20944,0.5612516048097206,FALSE,FALSE
ENSMUSG00000114943,20944,0.2645254499679857,FALSE,FALSE
ENSMUSG00000052794,20944,0.4525111995463773,FALSE,FALSE
ENSMUSG00000031953,20944,0.4574052352316982,FALSE,FALSE
ENSMUSG00000021950,20944,0.2448214050928658,FALSE,FALSE
ENSMUSG00000020439,20944,0.1996685880896784,FALSE,FALSE
ENSMUSG00000050818,20944,0.26557897707162914,FALSE,FALSE
ENSMUSG00000020894,20944,0.3831827064231058,TRUE,FALSE
ENSMUSG00000020544,20944,0.5902678107285129,TRUE,FALSE
ENSMUSG00000006490,20944,0.2771754304306299,FALSE,FALSE
ENSMUSG00000092305,20944,0.34626266225937663,FALSE,FALSE
ENSMUSG00000001497,20944,0.2683858818718245,FALSE,FALSE
ENSMUSG00000049106,20944,0.585503712215172,FALSE,FALSE
ENSMUSG00000048856,20944,0.48627628614212154,FALSE,FALSE
ENSMUSG00000022184,20944,0.34976010954250925,FALSE,FALSE
ENSMUSG00000068099,20944,0.45352946408253275,FALSE,FALSE
ENSMUSG00000098112,20944,0.17430225419549358,FALSE,FALSE
ENSMUSG00000022487,20944,0.15773428747922666,FALSE,FALSE
ENSMUSG00000045975,20944,0.36685753586768793,TRUE,FALSE
ENSMUSG00000057719,20944,0.2539131084441163,FALSE,FALSE
ENSMUSG00000046886,20944,0.24105281302718876,FALSE,FALSE
ENSMUSG00000069324,20944,0.24263083882324887,FALSE,FALSE
ENSMUSG00000090369,20944,0.21951853842299493,FALSE,FALSE
ENSMUSG00000063507,20944,0.28125705767068004,FALSE,FALSE
ENSMUSG00000038085,20944,0.6597936078986656,FALSE,FALSE
ENSMUSG00000016933,20944,0.5688180875928758,TRUE,FALSE
ENSMUSG00000028088,20944,0.1904652055849114,FALSE,FALSE
ENSMUSG00000028407,20944,0.24421859064523357,FALSE,FALSE
ENSMUSG00000036073,20944,0.5138736244966143,FALSE,FALSE
ENSMUSG00000028551,20944,0.2556158530868103,FALSE,FALSE
ENSMUSG00000032643,20944,0.2565450508139968,FALSE,FALSE
ENSMUSG00000043872,20944,0.5605021666343483,FALSE,FALSE
ENSMUSG00000051391,20944,0.6104718426354758,FALSE,FALSE
ENSMUSG00000006906,20944,0.4622582069809955,FALSE,FALSE
ENSMUSG00000030882,20944,0.41800867744415215,FALSE,FALSE
ENSMUSG00000030983,20944,0.38558464461862546,FALSE,FALSE
ENSMUSG00000025043,20943.5,0.3519672038571081,FALSE,FALSE
ENSMUSG00000026374,20943,0.5213896758752233,FALSE,FALSE
ENSMUSG00000026592,20943,0.21203526106614243,FALSE,FALSE
ENSMUSG00000027075,20943,0.3058544561056564,FALSE,FALSE
ENSMUSG00000006344,20943,0.17165445038271296,FALSE,FALSE
ENSMUSG00000049422,20943,0.4449669404259553,FALSE,FALSE
ENSMUSG00000047025,20943,0.26013272870858,FALSE,FALSE
ENSMUSG00000053684,20943,0.4064209444389094,FALSE,FALSE
ENSMUSG00000090290,20943,0.44469114520518477,FALSE,FALSE
ENSMUSG00000032507,20943,0.5410592513270468,TRUE,FALSE
ENSMUSG00000044052,20943,0.2538647499116711,FALSE,FALSE
ENSMUSG00000039781,20943,0.42244860089398767,FALSE,FALSE
ENSMUSG00000078945,20943,0.15302123008062052,FALSE,FALSE
ENSMUSG00000027431,20943,0.24161014112215112,FALSE,FALSE
ENSMUSG00000031347,20943,0.30723100062515135,FALSE,FALSE
ENSMUSG00000050150,20943,0.22234853816269295,FALSE,FALSE
ENSMUSG00000005907,20943,0.5988961666317354,TRUE,FALSE
ENSMUSG00000038828,20943,0.4951079051919333,FALSE,FALSE
ENSMUSG00000023106,20943,0.4803362495576116,FALSE,FALSE
ENSMUSG00000043831,20943,0.37548163252874706,TRUE,FALSE
ENSMUSG00000030612,20943,0.5066594097740856,FALSE,FALSE
ENSMUSG00000030894,20943,0.4303767862234617,FALSE,FALSE
ENSMUSG00000090710,20942.5,0.3523195240830243,FALSE,FALSE
ENSMUSG00000014852,20942,0.26540138196833224,FALSE,FALSE
ENSMUSG00000038696,20942,0.5482039317452151,FALSE,FALSE
ENSMUSG00000027086,20942,0.5592557765041375,FALSE,FALSE
ENSMUSG00000027072,20942,0.30010956244854087,FALSE,FALSE
ENSMUSG00000040794,20942,0.29124363112042834,FALSE,FALSE
ENSMUSG00000020190,20942,0.3548077537421718,FALSE,FALSE
ENSMUSG00000044921,20942,0.20307869103981158,FALSE,FALSE
ENSMUSG00000052012,20942,0.25950433387160327,FALSE,FALSE
ENSMUSG00000044649,20942,0.2421829972782719,FALSE,FALSE
ENSMUSG00000033715,20942,0.24757228714249147,FALSE,FALSE
ENSMUSG00000037638,20942,0.2209917363766753,FALSE,FALSE
ENSMUSG00000047109,20942,0.15091791143523703,TRUE,FALSE
ENSMUSG00000024037,20942,0.47026963085996765,FALSE,FALSE
ENSMUSG00000034653,20942,0.5855219523679388,TRUE,FALSE
ENSMUSG00000024575,20942,0.36492596624756274,FALSE,FALSE
ENSMUSG00000017721,20942,0.5818110957727745,FALSE,FALSE
ENSMUSG00000037737,20942,0.43824301152353207,FALSE,FALSE
ENSMUSG00000028057,20942,0.5516796588485879,FALSE,FALSE
ENSMUSG00000027962,20942,0.22112815674622993,FALSE,FALSE
ENSMUSG00000029465,20942,0.4089707527992975,FALSE,FALSE
ENSMUSG00000030469,20942,0.49537844402572917,FALSE,FALSE
ENSMUSG00000030530,20942,0.439359568302849,FALSE,FALSE
ENSMUSG00000070458,20942,0.26740746470198384,FALSE,FALSE
ENSMUSG00000037318,20941,0.13692004739909655,FALSE,FALSE
ENSMUSG00000034560,20941,0.6081684361859412,TRUE,FALSE
ENSMUSG00000039775,20941,0.2570395837888335,FALSE,FALSE
ENSMUSG00000094140,20941,0.24751072630150223,FALSE,FALSE
ENSMUSG00000045211,20941,0.43131157082073485,FALSE,FALSE
ENSMUSG00000032294,20941,0.522393103307223,FALSE,FALSE
ENSMUSG00000044976,20941,0.12069359069457893,FALSE,FALSE
ENSMUSG00000032567,20941,0.35258957200794583,FALSE,FALSE
ENSMUSG00000096393,20941,0.29091965142791953,FALSE,FALSE
ENSMUSG00000078157,20941,0.2801551554302266,FALSE,FALSE
ENSMUSG00000025137,20941,0.6936339306562815,FALSE,FALSE
ENSMUSG00000020974,20941,0.16249571276513577,FALSE,FALSE
ENSMUSG00000022584,20941,0.2701135817554949,FALSE,FALSE
ENSMUSG00000042428,20941,0.5701559472395918,FALSE,FALSE
ENSMUSG00000036167,20941,0.5672196765266889,FALSE,FALSE
ENSMUSG00000022972,20941,0.32546571015239445,FALSE,FALSE
ENSMUSG00000024791,20941,0.23071608237151428,FALSE,FALSE
ENSMUSG00000050619,20941,0.3761623789479947,FALSE,FALSE
ENSMUSG00000074731,20941,0.14399489282631747,FALSE,FALSE
ENSMUSG00000059540,20941,0.5862434585893281,FALSE,FALSE
ENSMUSG00000073755,20941,0.4971687433827652,FALSE,FALSE
ENSMUSG00000029020,20941,0.5594409308670836,FALSE,FALSE
ENSMUSG00000005299,20941,0.5611032049894521,FALSE,FALSE
ENSMUSG00000030374,20941,0.5024957501554003,FALSE,FALSE
ENSMUSG00000047473,20941,0.547794139203999,TRUE,FALSE
ENSMUSG00000038646,20941,0.446350432703171,FALSE,FALSE
ENSMUSG00000053046,20941,0.5250623001487862,TRUE,FALSE
ENSMUSG00000093805,20940,0.32324376265549437,FALSE,FALSE
ENSMUSG00000026358,20940,0.3070574157216955,FALSE,FALSE
ENSMUSG00000007107,20940,0.15351843035584556,FALSE,FALSE
ENSMUSG00000006476,20940,0.4670223010545427,FALSE,FALSE
ENSMUSG00000079497,20940,0.24916047507588357,FALSE,FALSE
ENSMUSG00000020770,20940,0.41286342338941967,FALSE,FALSE
ENSMUSG00000033373,20940,0.4297478314269411,TRUE,FALSE
ENSMUSG00000009585,20940,0.16728505219266512,FALSE,FALSE
ENSMUSG00000041130,20940,0.577791257847175,FALSE,FALSE
ENSMUSG00000046711,20940,0.43604484901420254,FALSE,FALSE
ENSMUSG00000059208,20940,0.44833510101256013,FALSE,FALSE
ENSMUSG00000024096,20940,0.5357435054770627,FALSE,FALSE
ENSMUSG00000094325,20940,0.27571892092825623,FALSE,FALSE
ENSMUSG00000024979,20940,0.30669294205269315,FALSE,FALSE
ENSMUSG00000038980,20940,0.31945615797365495,FALSE,FALSE
ENSMUSG00000059994,20940,0.2937183732091998,FALSE,FALSE
ENSMUSG00000007872,20940,0.20900522696843804,TRUE,FALSE
ENSMUSG00000039768,20940,0.6736670843723314,TRUE,FALSE
ENSMUSG00000052139,20940,0.4304183235853714,FALSE,FALSE
ENSMUSG00000029373,20940,0.2894598078326324,FALSE,FALSE
ENSMUSG00000029624,20940,0.38612485950438674,FALSE,FALSE
ENSMUSG00000029813,20940,0.20562222593294724,FALSE,FALSE
ENSMUSG00000048473,20940,0.16404927897957633,FALSE,FALSE
ENSMUSG00000030292,20940,0.14761414041545623,FALSE,FALSE
ENSMUSG00000036647,20940,0.2987867860389601,FALSE,FALSE
ENSMUSG00000026806,20939,0.445165342813627,FALSE,FALSE
ENSMUSG00000020235,20939,0.42319459913159224,FALSE,FALSE
ENSMUSG00000022031,20939,0.5419041840409362,FALSE,FALSE
ENSMUSG00000079243,20939,0.290514841473304,FALSE,FALSE
ENSMUSG00000020473,20939,0.20361656785348403,FALSE,FALSE
ENSMUSG00000020459,20939,0.6134975990927193,FALSE,FALSE
ENSMUSG00000020300,20939,0.355505610670991,FALSE,FALSE
ENSMUSG00000020733,20939,0.17958512408068497,FALSE,FALSE
ENSMUSG00000021391,20939,0.4248205993473123,TRUE,FALSE
ENSMUSG00000021572,20939,0.12522000871121453,FALSE,FALSE
ENSMUSG00000021124,20939,0.49014344618509686,FALSE,FALSE
ENSMUSG00000021178,20939,0.5728020541919451,FALSE,FALSE
ENSMUSG00000021262,20939,0.5844249340831218,TRUE,FALSE
ENSMUSG00000033237,20939,0.5522228611907651,FALSE,FALSE
ENSMUSG00000033632,20939,0.37966282015759906,FALSE,FALSE
ENSMUSG00000024259,20939,0.5649998151565858,FALSE,FALSE
ENSMUSG00000073542,20939,0.19776738064889912,FALSE,FALSE
ENSMUSG00000024694,20939,0.2777901539488085,FALSE,FALSE
ENSMUSG00000027357,20939,0.4898850386803899,FALSE,FALSE
ENSMUSG00000046774,20939,0.27708612530635807,FALSE,FALSE
ENSMUSG00000038170,20939,0.42777207922024674,FALSE,FALSE
ENSMUSG00000028268,20939,0.21970104693350279,FALSE,FALSE
ENSMUSG00000028657,20939,0.6036394824704064,FALSE,FALSE
ENSMUSG00000053863,20939,0.2736844983108806,FALSE,FALSE
ENSMUSG00000043510,20939,0.5386550313034559,FALSE,FALSE
ENSMUSG00000073956,20939,0.24730272317204677,FALSE,FALSE
ENSMUSG00000108948,20939,0.29268842676146206,FALSE,FALSE
ENSMUSG00000059263,20939,0.5653295320016338,FALSE,FALSE
ENSMUSG00000007476,20938,0.5957729676647514,FALSE,FALSE
ENSMUSG00000075210,20938,0.20132261566991072,FALSE,FALSE
ENSMUSG00000021939,20938,0.5562337102116409,FALSE,FALSE
ENSMUSG00000020515,20938,0.46388887367848425,FALSE,FALSE
ENSMUSG00000057723,20938,0.22519922437429118,FALSE,FALSE
ENSMUSG00000094112,20938,0.2146341585603772,FALSE,FALSE
ENSMUSG00000109179,20938,0.19871602732174748,FALSE,FALSE
ENSMUSG00000024292,20938,0.22905582904614097,FALSE,FALSE
ENSMUSG00000025192,20938,0.4855545411728488,FALSE,FALSE
ENSMUSG00000036572,20938,0.36636415934443545,TRUE,FALSE
ENSMUSG00000054727,20938,0.20102133636747183,FALSE,FALSE
ENSMUSG00000028541,20938,0.35400352729930556,FALSE,FALSE
ENSMUSG00000064267,20938,0.19537266646370993,FALSE,FALSE
ENSMUSG00000030483,20938,0.2752691807716629,FALSE,FALSE
ENSMUSG00000026853,20937,0.616432388047614,FALSE,FALSE
ENSMUSG00000061311,20937,0.27425484557009344,FALSE,FALSE
ENSMUSG00000095294,20937,0.13127090784655365,FALSE,FALSE
ENSMUSG00000057400,20937,0.2612238324148241,FALSE,FALSE
ENSMUSG00000031924,20937,0.6131643910898312,FALSE,FALSE
ENSMUSG00000068506,20937,0.2577376620256492,FALSE,FALSE
ENSMUSG00000021996,20937,0.4942659619391869,TRUE,FALSE
ENSMUSG00000020884,20937,0.26027778312259997,FALSE,FALSE
ENSMUSG00000078763,20937,0.2917460948563026,FALSE,FALSE
ENSMUSG00000009588,20937,0.1945399815731683,FALSE,FALSE
ENSMUSG00000005312,20937,0.6005278204433737,FALSE,FALSE
ENSMUSG00000042895,20937,0.24903198668758014,FALSE,FALSE
ENSMUSG00000068252,20937,0.26177133654286633,FALSE,FALSE
ENSMUSG00000039456,20937,0.5860058173729901,TRUE,FALSE
ENSMUSG00000041831,20937,0.19757094310660572,FALSE,FALSE
ENSMUSG00000034868,20937,0.470867509293654,TRUE,FALSE
ENSMUSG00000027593,20937,0.4052507561681047,FALSE,FALSE
ENSMUSG00000028587,20937,0.44180151186184435,FALSE,FALSE
ENSMUSG00000083138,20937,0.24794975863460994,FALSE,FALSE
ENSMUSG00000037157,20937,0.240772908671576,FALSE,FALSE
ENSMUSG00000070683,20937,0.15326369118222302,FALSE,FALSE
ENSMUSG00000048450,20937,0.29866248215840635,FALSE,FALSE
ENSMUSG00000057068,20937,0.17250779261991805,FALSE,FALSE
ENSMUSG00000029600,20937,0.6221954218474238,FALSE,FALSE
ENSMUSG00000062017,20937,0.2415496819736121,FALSE,FALSE
ENSMUSG00000052818,20936.5,0.198203198971497,FALSE,FALSE
ENSMUSG00000026342,20936,0.5365872357648911,FALSE,FALSE
ENSMUSG00000041879,20936,0.5640055470191476,FALSE,FALSE
ENSMUSG00000028354,20936,0.4636083211251646,FALSE,FALSE
ENSMUSG00000043535,20936,0.6515232666060939,FALSE,FALSE
ENSMUSG00000055170,20936,0.31895989373867933,FALSE,FALSE
ENSMUSG00000004319,20936,0.5311000553997467,FALSE,FALSE
ENSMUSG00000072596,20936,0.3043066631001437,FALSE,FALSE
ENSMUSG00000021872,20936,0.33623813144554643,FALSE,FALSE
ENSMUSG00000021961,20936,0.2896437782055851,FALSE,FALSE
ENSMUSG00000003581,20936,0.5139607378713063,FALSE,FALSE
ENSMUSG00000057054,20936,0.48239798358779157,FALSE,FALSE
ENSMUSG00000020787,20936,0.2322083594187739,FALSE,FALSE
ENSMUSG00000020871,20936,0.2774804434765575,FALSE,FALSE
ENSMUSG00000020600,20936,0.19059153973016943,FALSE,FALSE
ENSMUSG00000020648,20936,0.3318531750167434,FALSE,FALSE
ENSMUSG00000035247,20936,0.4875436864608163,FALSE,FALSE
ENSMUSG00000037487,20936,0.4645835933695883,FALSE,FALSE
ENSMUSG00000060057,20936,0.3092945510311132,FALSE,FALSE
ENSMUSG00000024472,20936,0.5563622895992829,FALSE,FALSE
ENSMUSG00000040247,20936,0.14231189070928937,FALSE,FALSE
ENSMUSG00000024953,20936,0.5333286084061338,TRUE,FALSE
ENSMUSG00000046032,20936,0.6315032685909779,FALSE,FALSE
ENSMUSG00000049097,20936,0.3278100772247431,FALSE,FALSE
ENSMUSG00000029026,20936,0.18790283526051133,FALSE,FALSE
ENSMUSG00000046572,20936,0.42046920967114904,FALSE,FALSE
ENSMUSG00000007812,20936,0.5188201012685145,FALSE,FALSE
ENSMUSG00000036371,20936,0.3534612632284765,FALSE,FALSE
ENSMUSG00000073894,20936,0.3160625703450812,FALSE,FALSE
ENSMUSG00000005609,20936,0.4845889844631785,TRUE,FALSE
ENSMUSG00000025512,20936,0.5583626031671179,TRUE,FALSE
ENSMUSG00000023068,20936,0.5437087752198415,FALSE,FALSE
ENSMUSG00000012187,20935,0.34201694616779366,FALSE,FALSE
ENSMUSG00000034088,20935,0.6146593599303224,FALSE,FALSE
ENSMUSG00000026353,20935,0.6063083387052371,FALSE,FALSE
ENSMUSG00000003923,20935,0.5465621265473244,FALSE,FALSE
ENSMUSG00000020166,20935,0.5865304722434008,FALSE,FALSE
ENSMUSG00000023235,20935,0.540354857325303,TRUE,FALSE
ENSMUSG00000038506,20935,0.5837364212237178,TRUE,FALSE
ENSMUSG00000031711,20935,0.40193153006989274,FALSE,FALSE
ENSMUSG00000016087,20935,0.11848313639768296,FALSE,FALSE
ENSMUSG00000096757,20935,0.21400649770899502,FALSE,FALSE
ENSMUSG00000032523,20935,0.33480564622300196,FALSE,FALSE
ENSMUSG00000018395,20935,0.4690031727654288,FALSE,FALSE
ENSMUSG00000018500,20935,0.15875552679709878,FALSE,FALSE
ENSMUSG00000049489,20935,0.3872802941181026,FALSE,FALSE
ENSMUSG00000078652,20935,0.46922449688208767,FALSE,FALSE
ENSMUSG00000005718,20935,0.4010981417207714,FALSE,FALSE
ENSMUSG00000033157,20935,0.5338319049086151,FALSE,FALSE
ENSMUSG00000041319,20935,0.4568113694831548,FALSE,FALSE
ENSMUSG00000051732,20935,0.26795395520115445,FALSE,FALSE
ENSMUSG00000024518,20935,0.26059079722422,FALSE,FALSE
ENSMUSG00000035238,20935,0.21690215817511638,FALSE,FALSE
ENSMUSG00000035476,20935,0.4818050520361777,FALSE,FALSE
ENSMUSG00000054994,20935,0.3135481115006003,FALSE,FALSE
ENSMUSG00000094025,20935,0.10895131147519992,FALSE,FALSE
ENSMUSG00000109903,20935,0.2477865044688771,FALSE,FALSE
ENSMUSG00000019179,20935,0.48544558495511353,FALSE,FALSE
ENSMUSG00000041147,20935,0.34746408582520893,FALSE,FALSE
ENSMUSG00000040163,20935,0.2523459764828861,FALSE,FALSE
ENSMUSG00000040112,20935,0.5808618900622405,FALSE,FALSE
ENSMUSG00000044485,20935,0.21996538727538142,FALSE,FALSE
ENSMUSG00000078488,20935,0.22613695260812455,FALSE,FALSE
ENSMUSG00000026649,20934,0.11659103973379414,FALSE,FALSE
ENSMUSG00000026784,20934,0.7102212799138138,TRUE,FALSE
ENSMUSG00000036875,20934,0.5369429395589891,FALSE,FALSE
ENSMUSG00000020248,20934,0.31127918817041783,FALSE,FALSE
ENSMUSG00000078427,20934,0.5502966877392104,FALSE,FALSE
ENSMUSG00000045337,20934,0.28702392761350826,FALSE,FALSE
ENSMUSG00000036672,20934,0.36243451907023055,FALSE,FALSE
ENSMUSG00000031939,20934,0.5469733467044134,TRUE,FALSE
ENSMUSG00000074061,20934,0.27379218735983196,FALSE,FALSE
ENSMUSG00000044966,20934,0.25733155719823503,FALSE,FALSE
ENSMUSG00000035831,20934,0.39388433555596963,FALSE,FALSE
ENSMUSG00000021023,20934,0.4662034345821385,FALSE,FALSE
ENSMUSG00000021270,20934,0.3976102366016421,FALSE,FALSE
ENSMUSG00000038591,20934,0.22185800014057863,FALSE,FALSE
ENSMUSG00000116138,20934,0.4476940373969115,FALSE,FALSE
ENSMUSG00000024824,20934,0.34141038281266345,FALSE,FALSE
ENSMUSG00000071659,20934,0.34052188680698403,FALSE,FALSE
ENSMUSG00000048938,20934,0.22142794637693908,FALSE,FALSE
ENSMUSG00000023153,20934,0.24438633858330336,FALSE,FALSE
ENSMUSG00000029131,20934,0.47494092632390134,FALSE,FALSE
ENSMUSG00000049327,20934,0.5179605597135539,TRUE,FALSE
ENSMUSG00000030409,20934,0.26491222787138824,FALSE,FALSE
ENSMUSG00000011349,20934,0.24082581067513784,FALSE,FALSE
ENSMUSG00000038797,20934,0.21526344732248415,FALSE,FALSE
ENSMUSG00000070436,20934,0.19414805956655698,FALSE,FALSE
ENSMUSG00000056144,20934,0.23112384036296124,FALSE,FALSE
ENSMUSG00000026705,20933,0.5609657379648598,FALSE,FALSE
ENSMUSG00000044199,20933,0.28078325486167605,FALSE,FALSE
ENSMUSG00000091735,20933,0.3254965036740746,FALSE,FALSE
ENSMUSG00000020859,20933,0.531554602966558,FALSE,FALSE
ENSMUSG00000021095,20933,0.18383862604903597,FALSE,FALSE
ENSMUSG00000042029,20933,0.37550312656626755,FALSE,FALSE
ENSMUSG00000022877,20933,0.26674323933696015,FALSE,FALSE
ENSMUSG00000049362,20933,0.29208490623649735,FALSE,FALSE
ENSMUSG00000062105,20933,0.2881437862153656,FALSE,FALSE
ENSMUSG00000031233,20933,0.23145922548823714,FALSE,FALSE
ENSMUSG00000048410,20933,0.4056861622845852,FALSE,FALSE
ENSMUSG00000006464,20933,0.3631637814655906,FALSE,FALSE
ENSMUSG00000040901,20933,0.18468926360947363,FALSE,FALSE
ENSMUSG00000039033,20933,0.4530180075371713,FALSE,FALSE
ENSMUSG00000058006,20933,0.592076680388688,TRUE,FALSE
ENSMUSG00000028419,20933,0.4911895252359801,FALSE,FALSE
ENSMUSG00000073680,20933,0.13812249781083966,FALSE,FALSE
ENSMUSG00000043614,20933,0.5208019283741594,FALSE,FALSE
ENSMUSG00000033634,20933,0.27332642493858983,FALSE,FALSE
ENSMUSG00000030047,20933,0.24467689871636875,FALSE,FALSE
ENSMUSG00000030201,20933,0.48829904485532516,FALSE,FALSE
ENSMUSG00000030714,20933,0.3837891866928252,FALSE,FALSE
ENSMUSG00000050844,20933,0.2846145455632026,FALSE,FALSE
ENSMUSG00000053219,20933,0.17304017412915804,FALSE,FALSE
ENSMUSG00000067773,20932,0.2673802078697284,FALSE,FALSE
ENSMUSG00000019715,20932,0.4679407093955774,TRUE,FALSE
ENSMUSG00000075168,20932,0.28759530693057994,FALSE,FALSE
ENSMUSG00000042801,20932,0.25540886479039643,FALSE,FALSE
ENSMUSG00000090690,20932,0.23564346401299113,FALSE,FALSE
ENSMUSG00000079197,20932,0.3781368265474465,FALSE,FALSE
ENSMUSG00000021973,20932,0.5169452513934071,TRUE,FALSE
ENSMUSG00000049926,20932,0.24180045641504622,FALSE,FALSE
ENSMUSG00000018547,20932,0.5191801740239329,FALSE,FALSE
ENSMUSG00000034793,20932,0.5919823563660596,FALSE,FALSE
ENSMUSG00000034471,20932,0.15451399679299843,FALSE,FALSE
ENSMUSG00000047227,20932,0.3257721566998593,FALSE,FALSE
ENSMUSG00000041341,20932,0.5867787810297557,FALSE,FALSE
ENSMUSG00000052496,20932,0.1696589478822619,FALSE,FALSE
ENSMUSG00000078932,20932,0.19030387384312242,FALSE,FALSE
ENSMUSG00000037570,20932,0.2815563307649898,FALSE,FALSE
ENSMUSG00000073424,20932,0.2029705943008978,FALSE,FALSE
ENSMUSG00000050705,20932,0.6220396529676607,FALSE,FALSE
ENSMUSG00000032842,20932,0.6049047241493113,FALSE,FALSE
ENSMUSG00000023307,20932,0.4742411363883041,TRUE,FALSE
ENSMUSG00000040414,20932,0.559013605688832,TRUE,FALSE
ENSMUSG00000079169,20932,0.2939652666387141,FALSE,FALSE
ENSMUSG00000027435,20932,0.2957555869516221,FALSE,FALSE
ENSMUSG00000027455,20932,0.46498951483502327,FALSE,FALSE
ENSMUSG00000027620,20932,0.20123534449973032,FALSE,FALSE
ENSMUSG00000028228,20932,0.5152388314545655,FALSE,FALSE
ENSMUSG00000028901,20932,0.544933249624475,TRUE,FALSE
ENSMUSG00000006215,20932,0.4190881538034942,FALSE,FALSE
ENSMUSG00000055942,20932,0.30308900779585335,FALSE,FALSE
ENSMUSG00000035354,20932,0.5330058057999276,FALSE,FALSE
ENSMUSG00000041483,20931,0.37294540680534766,FALSE,FALSE
ENSMUSG00000031803,20931,0.31733773823563494,FALSE,FALSE
