,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
6142,Zeng|1843,Macosko|Inh_Foxp4_Bnc2,0.99,Above_0.95
6143,Macosko|Inh_Onecut3_Aass_2,Zeng|34363,0.99,Above_0.95
6144,Macosko|Inh_Foxp2_Ntrk1_2,Zeng|4444,0.99,Above_0.95
6145,Macosko|Inh_Pax2_Irx4,Zeng|24711,0.99,Above_0.95
6146,Macosko|Inh_Gata3_Trh,Zeng|3356,0.99,Above_0.95
6147,Macosko|Inh_Pax8_Sp9,Zeng|34236,0.99,Above_0.95
6148,Macosko|CholEx_Lmx1b_Abcc2,Zeng|4294,0.99,Above_0.95
6149,Zeng|2214,Macosko|Ex_C1ql4_Drd1_6,0.99,Above_0.95
6150,Macosko|Ex_Dmrta2_Chrna6_2,Zeng|2379,0.99,Above_0.95
6151,Macosko|Ex_Irx3_Sostdc1,Zeng|4732,0.99,Above_0.95
6152,Zeng|1603,Macosko|Ex_Onecut3_Slco1c1,0.99,Above_0.95
6153,Macosko|Ex_Irx1_Padi1_6,Zeng|8172,0.99,Above_0.95
6154,Zeng|808,Macosko|Inh_Lhx6_Esr2_5,0.99,Above_0.95
6155,Zeng|1521,Macosko|Inh_Lhx6_Esr2_12,0.99,Above_0.95
6156,Macosko|Ex_Sim1_Trh_7,Zeng|2502,0.99,Above_0.95
6157,Zeng|4020,Macosko|Inh_Lmo7_Fbln1_2,0.99,Above_0.95
6158,Zeng|4792,Macosko|Ex_Lhx2_Nek11_5,0.99,Reciprocal_top_hit
6159,Zeng|4730,Macosko|Ex_Zic1_Slc38a4,0.99,Above_0.95
6160,Macosko|Ex_Trabd2b_Slc30a3_Trh_3,Zeng|258,0.99,Above_0.95
6161,Macosko|Ex_Lmx1a_Npffr2_4,Zeng|2374,0.99,Above_0.95
6162,Zeng|4793,Macosko|Ex_Lhx2_Emid1,0.99,Reciprocal_top_hit
6163,Macosko|Inh_Gata3_Prkd1_Nptx2_2,Zeng|8797,0.99,Above_0.95
6164,Macosko|Ex_Pax6_Pappa2_3,Zeng|2306,0.99,Above_0.95
6165,Macosko|Ex_Phox2b_Tlx1_1,Zeng|4015,0.99,Above_0.95
6166,Macosko|Ex_Smoc2_Kntc1_1,Zeng|4257,0.99,Above_0.95
6167,Macosko|Inh_Pax2_Nkx6-1_2,Zeng|34336,0.99,Above_0.95
6168,Zeng|2963,Macosko|Inh_Pax3_Vmn1r207_12,0.99,Above_0.95
6169,Macosko|Ex_Lhx3_Tlcd1_1,Zeng|15016,0.99,Above_0.95
6170,Zeng|5041,Macosko|Ex_Plekhg1_Col27a1_Egflam_1,0.99,Above_0.95
6171,Macosko|Ex_Dmrta2_Chodl_1,Zeng|2146,0.99,Above_0.95
6172,Macosko|Inh_Six3_Myo3a,Zeng|34186,0.99,Above_0.95
6173,Zeng|5001,Macosko|Ex_Pitx2_Tmem215,0.99,Reciprocal_top_hit
6174,Zeng|4825,Macosko|Ex_Pitx2_Pdpn,0.99,Reciprocal_top_hit
6175,Macosko|Inh_Tfap2b_Cdh23_3,Zeng|3551,0.99,Above_0.95
6176,Macosko|Ex_Pitx2_Adam18,Zeng|5006,0.99,Above_0.95
6177,Macosko|Inh_Gata3_Tnc_1,Zeng|34188,0.99,Above_0.95
6178,Macosko|Inh_Foxp2_Kcnj2_1,Zeng|3713,0.99,Above_0.95
6179,Macosko|Inh_Onecut3_Tcf24_1,Zeng|34363,0.99,Above_0.95
6180,Zeng|73,Macosko|Ex_Fezf2_Urah_Alcam,0.99,Reciprocal_top_hit
6181,Zeng|1099,Macosko|Inh_Lhx6_Esr2_12,0.99,Above_0.95
6182,Macosko|Ex_Pou4f2_Sult3a2_8,Zeng|4884,0.99,Above_0.95
6183,Macosko|Inh_Foxb1_Tacr3_2,Zeng|34123,0.99,Above_0.95
6184,Zeng|14925,Macosko|NG_Draxin_10,0.99,Above_0.95
6185,Zeng|2110,Macosko|Inh_Six6_Vipr2_8,0.99,Above_0.95
6186,Macosko|Ex_Sim1_Nkx2-2_Asb4_1,Zeng|2118,0.99,Above_0.95
6187,Macosko|Ex_Tfap2d_Gask1b_2,Zeng|4588,0.99,Above_0.95
6188,Macosko|Ex_Irx2_Slc25a21_1,Zeng|2898,0.99,Above_0.95
6189,Zeng|1582,Macosko|Inh_Lhx6_Asb4,0.99,Above_0.95
6190,Zeng|4903,Macosko|Ex_Pou4f1_Meis1_1,0.99,Above_0.95
6191,Zeng|2540,Macosko|Ex_Lhx9_Nps,0.99,Above_0.95
6192,Zeng|1190,Macosko|Inh_Ppp1r1b_Drd1_Pde1a,0.99,Above_0.95
6193,Zeng|3280,Macosko|Inh_Six3_Myocd,0.99,Above_0.95
6194,Macosko|Inh_Nkx2-2_Cpa6_2,Zeng|3182,0.99,Above_0.95
6195,Macosko|Ex_Sim1_Ghrh_2,Zeng|2473,0.99,Above_0.95
6196,Macosko|Ex_Irx2_Rspo3_1,Zeng|2898,0.99,Above_0.95
6197,Macosko|Inh_Pax2_Frem3,Zeng|24738,0.99,Above_0.95
6198,Macosko|Inh_Pax8_Qrfpr_1,Zeng|24747,0.99,Above_0.95
6199,Zeng|2015,Macosko|Inh_Meox2_Sox14,0.99,Above_0.95
6200,Macosko|Ex_Pax5_Lnp1_2,Zeng|4270,0.99,Above_0.95
6201,Zeng|2183,Macosko|Ex_Lmx1a_Dnaaf6b_1,0.99,Above_0.95
6202,Zeng|24712,Macosko|Inh_Hoxb5_Qrfpr_3,0.99,Above_0.95
6203,Zeng|3421,Macosko|Inh_Lhx1_Corin,0.99,Reciprocal_top_hit
6204,Macosko|Inh_Lhx1_Vsir_1,Zeng|8215,0.99,Above_0.95
6205,Macosko|Ex_Plekhg1_Nox4_Ltbp1,Zeng|5053,0.99,Above_0.95
6206,Macosko|Inh_Gata3_Mmrn1,Zeng|3248,0.99,Above_0.95
6207,Zeng|1068,Macosko|Inh_Ppp1r1b_Drd1_Zp3r_3,0.99,Above_0.95
6208,Macosko|Inh_Gata3_Pmfbp1_2,Zeng|3168,0.99,Above_0.95
6209,Zeng|3478,Macosko|Inh_Nkx2-2_Bcam_3,0.99,Above_0.95
6210,Zeng|2187,Macosko|Ex_Lmx1a_Dnaaf6b_2,0.99,Above_0.95
6211,Zeng|3165,Macosko|Inh_Nkx2-2_Cd40_1,0.99,Above_0.95
6212,Macosko|Inh_Gata3_Tecrl,Zeng|8201,0.99,Above_0.95
6213,Zeng|392,Macosko|Ex_Fezf2_Fn1_Mctp2,0.99,Above_0.95
6214,Zeng|2435,Macosko|Ex_Sim1_Bsx_3,0.99,Above_0.95
6215,Macosko|Ex_C1ql4_Dnajc22,Zeng|3865,0.99,Above_0.95
6216,Zeng|4418,Macosko|Inh_Gata3_Mbl2_1,0.99,Above_0.95
6217,Zeng|4169,Macosko|Inh_Tfap2a_Sla,0.99,Above_0.95
6218,Zeng|2658,Macosko|Ex_C1ql4_Prdm6,0.99,Above_0.95
6219,Zeng|4298,Macosko|Ex_Lmx1b_Scn5a_3,0.99,Reciprocal_top_hit
6220,Macosko|Ex_Vsx2_Ctxn3_2,Zeng|8215,0.99,Above_0.95
6221,Zeng|1853,Macosko|CholInh_Ecel1_Ghrh_2,0.99,Above_0.95
6222,Macosko|Ex_Sim1_Clca3a2_2,Zeng|2502,0.99,Above_0.95
6223,Zeng|15053,Macosko|Ex_Phox2b_Alkal2_1,0.99,Reciprocal_top_hit
6224,Macosko|Inh_Lhx1_Pax3_2,Zeng|3416,0.99,Above_0.95
6225,Zeng|381,Macosko|Ex_Fezf2_Klhl1,0.99,Above_0.95
6226,Zeng|2201,Macosko|Ex_Dmrta2_Tgm6_1,0.99,Reciprocal_top_hit
6227,Macosko|Ex_C1ql4_Kcne4_3,Zeng|3769,0.99,Above_0.95
6228,Macosko|Ex_Fam163a_Prdm6_4,Zeng|8215,0.99,Above_0.95
6229,Zeng|24578,Macosko|Ex_Ebf2_Pmfbp1_1,0.99,Reciprocal_top_hit
6230,Zeng|3580,Macosko|Inh_Dmbx1_Rubcnl,0.99,Reciprocal_top_hit
6231,Zeng|875,Macosko|Inh_Otx2_Prdm16_1,0.99,Above_0.95
6232,Zeng|2444,Macosko|Ex_Sim1_Bsx_4,0.99,Reciprocal_top_hit
6233,Macosko|Ex_Pax6_Cfap77_2,Zeng|2301,0.99,Above_0.95
6234,Zeng|2358,Macosko|Ex_Nkx2-4_Cdkn1c_1,0.99,Above_0.95
6235,Macosko|Ex_Phox2b_Cyp39a1_Mdfic2_5,Zeng|3793,0.99,Above_0.95
6236,Zeng|122,Macosko|Ex_Sulf1_Drd2,0.99,Above_0.95
6237,Zeng|1450,Macosko|Inh_Six3_Serpinb1b_Sox3,0.99,Above_0.95
6238,Macosko|Ex_Lmx1a_Scart2_1,Zeng|2338,0.99,Above_0.95
6239,Macosko|Inh_Pax8_Sfrp1_6,Zeng|34328,0.99,Above_0.95
6240,Zeng|391,Macosko|Ex_Fezf2_Klhl1,0.99,Above_0.95
6241,Macosko|Ex_C1ql4_Slc38a11_2,Zeng|3865,0.99,Above_0.95
6242,Zeng|3454,Macosko|Inh_Sox1_Sp9_3,0.99,Above_0.95
6243,Zeng|2630,Macosko|Ex_C1ql4_Drd1_4,0.99,Above_0.95
6244,Macosko|Ex_Tcf7l2_Kif26a_2,Zeng|8215,0.99,Above_0.95
6245,Macosko|Ex_Phox2b_Mdfic2_5,Zeng|15033,0.99,Above_0.95
6246,Zeng|4279,Macosko|Ex_Lmx1b_Wdr95,0.99,Above_0.95
6247,Zeng|2231,Macosko|Ex_Lmx1a_Bnc2,0.99,Reciprocal_top_hit
6248,Macosko|Ex_Onecut3_Tnfaip8l3,Zeng|15074,0.99,Above_0.95
6249,Macosko|Ex_Pou4f3_Crh,Zeng|4863,0.99,Above_0.95
6250,Zeng|3298,Macosko|Inh_Gata3_6430628N08Rik_1,0.99,Above_0.95
6251,Macosko|Inh_Lhx1_Pax3_3,Zeng|3416,0.99,Above_0.95
6252,Zeng|4519,Macosko|Ex_Zic1_St14,0.99,Above_0.95
6253,Macosko|Ex_Sall1_Olfr658,Zeng|4811,0.99,Above_0.95
6254,Macosko|Inh_Pax2_Sostdc1,Zeng|34376,0.99,Above_0.95
6255,Zeng|478,Macosko|Ex_Ccn3_Fezf2_Ptprc_3,0.99,Above_0.95
6256,Zeng|2811,Macosko|Ex_Lmx1b_Arsj_1,0.99,Above_0.95
6257,Macosko|Inh_Gata3_Gda_2,Zeng|3740,0.99,Above_0.95
6258,Macosko|Ex_Sim1_Nkx2-2_Asb4_6,Zeng|2529,0.99,Above_0.95
6259,Zeng|607,Macosko|Inh_Lhx6_Pvalb_Tac1,0.99,Above_0.95
6260,Macosko|Inh_Lhx1_Dlk1_7,Zeng|1670,0.99,Above_0.95
6261,Macosko|Ex_Lhx3_Nkx6-3,Zeng|24411,0.99,Above_0.95
6262,Macosko|Ex_Tfap2d_Mab21l2_2,Zeng|4691,0.99,Above_0.95
6263,Zeng|3180,Macosko|Inh_Nkx2-2_Svep1,0.99,Reciprocal_top_hit
6264,Zeng|2347,Macosko|Ex_Dmrta2_Csf2rb2_1,0.99,Reciprocal_top_hit
6265,Macosko|Inh_Frmd7_Aox3_4,Zeng|1379,0.99,Above_0.95
6266,Macosko|Ex_Lhx9_Lacc1,Zeng|24678,0.99,Above_0.95
6267,Macosko|Ex_Pitx2_Acp7,Zeng|5003,0.99,Above_0.95
6268,Zeng|1053,Macosko|Inh_Sox8_Calcrl_10,0.99,Above_0.95
6269,Zeng|1199,Macosko|Inh_Sox8_Calcrl_4,0.99,Above_0.95
6270,Macosko|Inh_Pax2_Lrp2,Zeng|34200,0.99,Above_0.95
6271,Macosko|Ex_Ebf2_Sox6,Zeng|24408,0.99,Above_0.95
6272,Zeng|384,Macosko|Ex_Fezf2_Nts,0.99,Above_0.95
6273,Macosko|Inh_Gata3_Pou6f2_Olfr48_1,Zeng|3740,0.99,Above_0.95
6274,Zeng|4549,Macosko|Ex_Nxph4_Twist1_1,0.99,Reciprocal_top_hit
6275,Zeng|2638,Macosko|Ex_Lhx9_Cav1,0.99,Above_0.95
6276,Macosko|Inh_Pax6_Pou6f2_Pdgfd_3,Zeng|1691,0.99,Above_0.95
6277,Macosko|Ex_Tlx1_Hoga1,Zeng|4260,0.99,Above_0.95
6278,Zeng|3509,Macosko|Inh_Pax7_Rspo2,0.99,Above_0.95
6279,Zeng|5138,Macosko|Ex_Etv1_Gbx2,0.99,Reciprocal_top_hit
6280,Zeng|3555,Macosko|Inh_Tfap2b_Gata3_2,0.99,Above_0.95
6281,Macosko|Astro_Fabp7_Siah3,Zeng|14925,0.99,Above_0.95
6282,Macosko|Inh_Six3_Fezf1_1,Zeng|1591,0.99,Above_0.95
6283,Zeng|3914,Macosko|Ex_Phox2b_Npffr2_2,0.99,Above_0.95
6284,Zeng|5128,Macosko|Ex_Plekhg1_Nox4_Anxa13_1,0.99,Above_0.95
6285,Zeng|2793,Macosko|Ex_Phox2_4930469K13Rik,0.99,Above_0.95
6286,Macosko|Inh_Pax6_Pou6f2_Pdgfd_2,Zeng|1691,0.99,Above_0.95
6287,Zeng|2199,Macosko|Ex_Lmx1a_Irx3_5,0.99,Reciprocal_top_hit
6288,Macosko|Ex_Sim1_Asb4,Zeng|2158,0.99,Above_0.95
6289,Macosko|Inh_Pax8_Sfrp1_3,Zeng|34330,0.99,Above_0.95
6290,Macosko|Inh_Pax2_Vgll3_17,Zeng|4352,0.99,Above_0.95
6291,Macosko|Inh_Dmbx1_Wnt7b,Zeng|4398,0.99,Above_0.95
6292,Zeng|15062,Macosko|Ex_Eya2_P2rx6_1,0.99,Above_0.95
6293,Macosko|Inh_Pax5_Rab38_3,Zeng|3303,0.99,Above_0.95
6294,Macosko|Inh_Dlx1_Col18a1,Zeng|1522,0.99,Above_0.95
6295,Macosko|Inh_Six3_Foxa2_4,Zeng|3139,0.99,Above_0.95
6296,Zeng|1247,Macosko|Inh_Lhx6_Cyp19a1,0.99,Above_0.95
6297,Macosko|Inh_Gata3_Nkx2-2_Npy,Zeng|3298,0.99,Above_0.95
6298,Zeng|3048,Macosko|Ex_Vsx2_C1ql2_1,0.99,Reciprocal_top_hit
6299,Macosko|Ex_Irx2_Twist1_4,Zeng|2912,0.99,Above_0.95
6300,Macosko|Ex_Pax5_Cdkn1c,Zeng|4959,0.99,Above_0.95
6301,Macosko|Ex_Neurod6_Hgf,Zeng|486,0.99,Above_0.95
6302,Macosko|Inh_Dmbx1_Ccdc3_1,Zeng|8201,0.99,Above_0.95
6303,Macosko|Ex_Phox2b_Ghrh_2,Zeng|15078,0.99,Above_0.95
6304,Zeng|1602,Macosko|Inh_Otx2_Prdm16_2,0.99,Above_0.95
6305,Zeng|2125,Macosko|Ex_Sim1_Foxb1,0.99,Above_0.95
6306,Macosko|Inh_Foxp2_Lbhd2_2,Zeng|2949,0.99,Above_0.95
6307,Macosko|Inh_PItx2_Ctxn3,Zeng|2954,0.99,Above_0.95
6308,Macosko|Ex_Tfap2d_Pirt_7,Zeng|4844,0.99,Above_0.95
6309,Zeng|34289,Macosko|Inh_Hoxb5_Ikzf1,0.99,Above_0.95
6310,Macosko|Inh_Dmbx1_Slitrk6_1,Zeng|8201,0.99,Above_0.95
6311,Macosko|Inh_Pax2_Nkx6-1_Irx4_1,Zeng|24711,0.99,Above_0.95
6312,Macosko|Inh_Onecut3_Pappa2,Zeng|34362,0.99,Above_0.95
6313,Zeng|5046,Macosko|Ex_Plekhg1_Pth2r_Rxfp1_1,0.99,Above_0.95
6314,Macosko|Inh_Gata3_Dhrs3_Sox14_2,Zeng|3167,0.99,Above_0.95
6315,Zeng|3274,Macosko|Inh_Pax3_Zic1_1,0.99,Reciprocal_top_hit
6316,Zeng|1928,Macosko|Inh_Otx2_Prdm16_5,0.99,Above_0.95
6317,Macosko|Ex_Tfap2b_Piezo2_6,Zeng|4937,0.99,Above_0.95
6318,Macosko|Inh_Pax5_Sox21_2,Zeng|3444,0.99,Above_0.95
6319,Macosko|Ex_Tfap2d_Slc38a4_1,Zeng|4732,0.99,Above_0.95
6320,Zeng|1716,Macosko|Inh_Pax7_Ngfr_Stc1,0.99,Above_0.95
6321,Zeng|219,Macosko|Ex_Slc30a3_Best3_2,0.99,Above_0.95
6322,Zeng|5144,Macosko|Ex_Lhx9_Adgrg2_3,0.99,Above_0.95
6323,Zeng|5052,Macosko|Ex_Plekhg1_Fign_C6,0.99,Above_0.95
6324,Zeng|3316,Macosko|Inh_Six3_Bmp3_Ano1_2,0.99,Above_0.95
6325,Zeng|2045,Macosko|Inh_Otx2_Prdm16_5,0.99,Above_0.95
6326,Macosko|Inh_Gata3_Gda_1,Zeng|34316,0.99,Above_0.95
6327,Macosko|Ex_Pou4f1_Hmx2,Zeng|15074,0.99,Above_0.95
6328,Zeng|4850,Macosko|Ex_Neurod6_Dnah11_3,0.99,Reciprocal_top_hit
6329,Zeng|4007,Macosko|Inh_Vcan_Cd1d1,0.99,Above_0.95
6330,Zeng|3455,Macosko|Inh_Sox1_Sp9_4,0.99,Above_0.95
6331,Macosko|Ex_Tcf7l2_Slc38a11,Zeng|3669,0.99,Above_0.95
6332,Zeng|3533,Macosko|Inh_Tfap2b_Tll2_4,0.99,Above_0.95
6333,Zeng|1624,Macosko|Inh_Six6_Vipr2_5,0.99,Above_0.95
6334,Zeng|1330,Macosko|Inh_Frmd7_Stk33_1,0.99,Above_0.95
6335,Macosko|Ex_Slc30a3_Tnfaip6_Fos,Zeng|112,0.99,Above_0.95
6336,Macosko|Inh_Pax2_Cyyr1_2,Zeng|8201,0.99,Above_0.95
6337,Zeng|24395,Macosko|Ex_Evx2_Erfl_1,0.99,Above_0.95
6338,Zeng|3809,Macosko|Ex_Hoxc6_Epsti1_1,0.99,Above_0.95
6339,Zeng|4763,Macosko|Ex_Pou4f1_Uaca,0.99,Above_0.95
6340,Zeng|484,Macosko|Ex_Sim1_Ccdc3,0.99,Above_0.95
6341,Macosko|Ex_Lhx3_Il1f9,Zeng|24410,0.99,Above_0.95
6342,Macosko|Ex_Neurod6_Slc5a7,Zeng|4837,0.99,Above_0.95
6343,Zeng|146,Macosko|Ex_Rorb_Cbln1_Susd5,0.99,Above_0.95
6344,Macosko|Chol_Pitx2_Antxrl,Zeng|34139,0.99,Above_0.95
6345,Zeng|3344,Macosko|Inh_Pax5_Tmem176b_5,0.99,Above_0.95
6346,Zeng|2572,Macosko|Ex_Lhx9_Nps_2,0.99,Above_0.95
6347,Macosko|Inh_Otx1_Acacb_3,Zeng|3425,0.99,Above_0.95
6348,Macosko|Ex_C1ql4_Apela,Zeng|4513,0.99,Above_0.95
6349,Macosko|Ex_Ebf2_Met,Zeng|24578,0.99,Above_0.95
6350,Zeng|1675,Macosko|Inh_Nkx2-2_Moxd1,0.99,Above_0.95
6351,Macosko|Pit_Six1_Tshb,Zeng|1426,0.99,Above_0.95
6352,Zeng|4726,Macosko|Ex_Tfap2d_Edaradd,0.99,Above_0.95
6353,Zeng|5145,Macosko|Ex_Gbx2_C6,0.99,Above_0.95
6354,Zeng|3655,Macosko|Ex_Hmx2_Ppef1_1,0.99,Above_0.95
6355,Macosko|Ex_Pitx2_Zbtb7c_2,Zeng|3070,0.99,Above_0.95
6356,Macosko|Inh_Zeb2_Clec10a,Zeng|4147,0.99,Above_0.95
6357,Macosko|Ex_Lhx9_Slc38a11_3,Zeng|24521,0.99,Above_0.95
6358,Zeng|2710,Macosko|Ex_Skor1_Emx2_2,0.99,Above_0.95
6359,Zeng|2192,Macosko|Ex_Lmx1a_Dnaaf6b_2,0.99,Above_0.95
6360,Zeng|2702,Macosko|Ex_Skor1_Emx2_1,0.99,Above_0.95
6361,Macosko|Ex_Nkx6-1_Foxd3_2,Zeng|3081,0.99,Above_0.95
6362,Macosko|Inh_Tfap2b_Tll2_2,Zeng|3531,0.99,Above_0.95
6363,Zeng|1484,Macosko|CholInh_Ecel1_Ghrh_2,0.99,Above_0.95
6364,Macosko|Inh_Pax3_Defb1_1,Zeng|3173,0.99,Above_0.95
6365,Macosko|Ex_Pax2_Vcan,Zeng|15074,0.99,Above_0.95
6366,Macosko|Inh_Lhx1_Egflam_1,Zeng|3379,0.99,Above_0.95
6367,Macosko|Inh_Lhx1_Wnt5a_2,Zeng|3170,0.99,Above_0.95
6368,Zeng|793,Macosko|Inh_Lhx6_Serpinb1b_2,0.99,Above_0.95
6369,Macosko|Ex_Phox2b_Ddit4l_2,Zeng|3917,0.99,Above_0.95
6370,Zeng|2152,Macosko|Ex_Nkx2-1_Pmch_1,0.99,Above_0.95
6371,Zeng|3816,Macosko|Ex_Foxb1_Ctxn3_1,0.99,Above_0.95
6372,Zeng|3178,Macosko|Inh_Six3_Foxa2_2,0.99,Reciprocal_top_hit
6373,Zeng|4904,Macosko|Ex_Pou4f2_Grpr,0.99,Above_0.95
6374,Macosko|Ex_Ebf2_Glp1r_4,Zeng|4995,0.99,Above_0.95
6375,Zeng|3395,Macosko|Inh_Nkx2-2_Gata2_3,0.99,Above_0.95
6376,Zeng|1595,Macosko|Inh_Ecel1_Pon3,0.99,Above_0.95
6377,Macosko|Ex_Plekhg1_Adamtsl3_Slc17a8_2,Zeng|5128,0.99,Above_0.95
6378,Zeng|3804,Macosko|Ex_Vsx2_Pgr15l,0.99,Above_0.95
6379,Zeng|4924,Macosko|Ex_Foxb1_Arhgef38_1,0.99,Above_0.95
6380,Zeng|2244,Macosko|Ex_Lmx1a_Bdnf_3,0.99,Reciprocal_top_hit
6381,Macosko|Endo_Flt1_Exoc3l2_2,Zeng|5255,0.99,Above_0.95
6382,Macosko|Ex_Hgf_Slc38a11,Zeng|4870,0.99,Above_0.95
6383,Macosko|Inh_Onecut3_Otx1,Zeng|3148,0.99,Above_0.95
6384,Macosko|Inh_Foxp2_Foxd3_2,Zeng|34145,0.99,Above_0.95
6385,Zeng|1881,Macosko|CholInh_Ecel1_Ghrh_2,0.99,Above_0.95
6386,Macosko|Inh_Nkx2-2_Cd40_2,Zeng|3182,0.99,Above_0.95
6387,Zeng|1187,Macosko|Inh_Ppp1r1b_Drd1_Pde1a,0.99,Above_0.95
6388,Zeng|4708,Macosko|Ex_Defb1_Ldoc1_2,0.99,Reciprocal_top_hit
6389,Zeng|4262,Macosko|Ex_Ebf3_Adam33_7,0.99,Above_0.95
6390,Macosko|Ex_Dmrta2_Fam83b_1,Zeng|2209,0.99,Above_0.95
6391,Zeng|1072,Macosko|Inh_Ppp1r1b_Drd1_Prima1,0.99,Above_0.95
6392,Zeng|4522,Macosko|Ex_Ebf2_Bmp7_1,0.99,Above_0.95
6393,Zeng|31,Macosko|Ex_Nxph4_Sema5a,0.99,Above_0.95
6394,Zeng|3699,Macosko|Ex_Evx2_Erfl_1,0.99,Above_0.95
6395,Macosko|Ex_Sox5_Crym_2,Zeng|8175,0.99,Above_0.95
6396,Macosko|Inh_Six3_Wdr72_1,Zeng|4098,0.99,Above_0.95
6397,Macosko|Ex_Tfap2b_Rxfp2_2,Zeng|4925,0.99,Above_0.95
6398,Macosko|Ex_C1ql4_Art4,Zeng|4643,0.99,Above_0.95
6399,Zeng|1890,Macosko|CholInh_Ecel1_Ghrh_2,0.99,Above_0.95
6400,Zeng|4299,Macosko|Ex_Phox2b_Olig3_2,0.99,Above_0.95
6401,Macosko|Ex_Sox14_Sp8_3,Zeng|15074,0.99,Above_0.95
6402,Zeng|1715,Macosko|Inh_Pax6_Pou6f2_Pdgfd_1,0.99,Above_0.95
6403,Macosko|Ex_C1ql4_Tac1,Zeng|5411,0.99,Above_0.95
6404,Macosko|Ex_Vsx2_Lhx3_3,Zeng|3107,0.99,Above_0.95
6405,Zeng|1471,Macosko|Inh_Six3_Six6_2,0.99,Above_0.95
6406,Macosko|Myeloid_Sell_Cd300c,Zeng|5277,0.99,Above_0.95
6407,Macosko|Ex_Pou4f1_Vip,Zeng|3654,0.99,Above_0.95
6408,Zeng|3496,Macosko|Inh_Nkx2-2_Bcam_2,0.99,Above_0.95
6409,Macosko|Inh_Nkx2-2_Catsper4,Zeng|3179,0.99,Above_0.95
6410,Macosko|Ex_Dmrta2_Greb1_1,Zeng|2209,0.99,Above_0.95
6411,Zeng|388,Macosko|Ex_Fezf2_Klhl1,0.99,Above_0.95
6412,Zeng|5064,Macosko|Ex_Plekhg1_Fign_C6,0.99,Above_0.95
6413,Macosko|Inh_Gata3_Vwde_2,Zeng|34139,0.99,Above_0.95
6414,Zeng|1400,Macosko|Ex_Dsp_Atf3_3,0.99,Above_0.95
6415,Zeng|1552,Macosko|Inh_Lhx8_Pde11a_11,0.99,Above_0.95
6416,Macosko|Inh_Sox8_Calcrl_9,Zeng|1011,0.99,Above_0.95
6417,Macosko|Ex_Vsx2_Erfl_1,Zeng|3078,0.99,Above_0.95
6418,Macosko|Inh_Hoxb5_Tal1,Zeng|4131,0.99,Above_0.95
6419,Zeng|2786,Macosko|Ex_Lmx1b_Cd36_3,0.99,Above_0.95
6420,Zeng|386,Macosko|Ex_Fezf2_Nts,0.99,Above_0.95
6421,Macosko|Inh_Lhx1_Pax3_1,Zeng|3420,0.99,Above_0.95
6422,Zeng|1706,Macosko|Inh_Lhx1_Erfl_3,0.99,Reciprocal_top_hit
6423,Zeng|2328,Macosko|Ex_Nkx2-2_Grp_2,0.99,Reciprocal_top_hit
6424,Macosko|Ex_C1ql4_Slc38a11_1,Zeng|3865,0.99,Above_0.95
6425,Zeng|4714,Macosko|Ex_Tfap2b_Gsta2_2,0.99,Reciprocal_top_hit
6426,Macosko|Inh_Pax2_Nrn1l,Zeng|24725,0.99,Above_0.95
6427,Macosko|Ex_Plekhg1_Pth2r_Frem3_3,Zeng|5090,0.99,Above_0.95
6428,Zeng|5035,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,0.99,Above_0.95
6429,Macosko|Inh_Dlk1_Apbb1ip_2,Zeng|34187,0.99,Above_0.95
6430,Zeng|2211,Macosko|Ex_Dmrta2_Arhgap36_2,0.99,Reciprocal_top_hit
6431,Macosko|Inh_Pax8_Ngfr_1,Zeng|3757,0.99,Above_0.95
6432,Macosko|Inh_Pax2_Ikzf1_3,Zeng|2920,0.99,Above_0.95
6433,Zeng|5062,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,0.99,Above_0.95
6434,Zeng|12,Macosko|Ex_Nxph4_Pmfbp1,0.99,Above_0.95
6435,Zeng|165,Macosko|Ex_Rorb_Fn1_Inhbb,0.99,Reciprocal_top_hit
6436,Macosko|Ex_Tfap2d_Npnt_3,Zeng|5411,0.99,Above_0.95
6437,Zeng|4584,Macosko|Ex_Nxph4_Zic5,0.99,Above_0.95
6438,Macosko|Inh_Gata3_Nkx2-2_Clrn1,Zeng|3288,0.99,Above_0.95
6439,Zeng|2258,Macosko|Ex_Slc12a7_Krt19,0.99,Above_0.95
6440,Zeng|4004,Macosko|Ex_Phox2b_Olig3_6,0.99,Above_0.95
6441,Macosko|Inh_Dlx1_Satb2_2,Zeng|881,0.99,Above_0.95
6442,Macosko|Inh_Gata3_Nptx2_1,Zeng|24710,0.99,Above_0.95
6443,Zeng|4112,Macosko|Ex_Hgf_Slc38a11,0.99,Above_0.95
6444,Macosko|Inh_Six3_Sox2_3,Zeng|3328,0.99,Above_0.95
6445,Macosko|Inh_Pax3_Calcrl,Zeng|3171,0.99,Above_0.95
6446,Macosko|Ex_Emx2_Foxa2_2,Zeng|2150,0.99,Above_0.95
6447,Zeng|1979,Macosko|Inh_Tbx3_Crabp1,0.99,Above_0.95
6448,Macosko|Ex_Hpgd_Pth2r_7,Zeng|4548,0.99,Above_0.95
6449,Zeng|3759,Macosko|Inh_Gata3_Crhbp_1,0.99,Above_0.95
