,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
5310,Macosko|Inh_Frmd7_Olfr142_8,Zeng|5240,1.0,Above_0.99
798,Zeng|4907,Macosko|Ex_Ebf2_Bmp7_1,1.0,Above_0.99
3727,Zeng|215,Macosko|Ex_Slc30a3_Hnf4g,1.0,Above_0.99
3060,Zeng|5068,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,1.0,Above_0.99
5744,Zeng|4376,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
1953,Zeng|2598,Macosko|Ex_Lhx9_Runx1,1.0,Above_0.99
4528,Macosko|Ex_Zfp831_Gzmk_1,Zeng|4776,1.0,Above_0.99
4433,Zeng|3777,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
4244,Zeng|3655,Macosko|Ex_Vsx2_Calcr,1.0,Above_0.99
5051,Zeng|2146,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
3096,Zeng|5135,Macosko|Ex_Plekhg1_Pth2r_Frem3_4,1.0,Above_0.99
2174,Zeng|2813,Macosko|Ex_Lmx1b_Arsj_2,1.0,Above_0.99
3879,Zeng|24414,Macosko|Ex_Tcf24_Serpina12_2,1.0,Above_0.99
5713,Zeng|3413,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
838,Macosko|Ex_Ebf2_Entpd1,Zeng|4513,1.0,Above_0.99
5185,Zeng|4147,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
8,Macosko|Astro_Fabp7_Hs3st3a1_2,Zeng|14953,1.0,Reciprocal_top_hit
6768,Zeng|3482,Macosko|Inh_Nkx2-2_Itgb6,1.0,Above_0.99
4674,Macosko|Inh_Dlx1_Satb2_1,Zeng|1805,1.0,Above_0.99
1785,Zeng|24681,Macosko|Ex_Lhx4_Pdlim3,1.0,Above_0.99
5164,Zeng|3531,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
645,Macosko|Ex_Dmrta2_Chrna6_2,Zeng|34181,1.0,Above_0.99
7264,Zeng|3006,Macosko|Inh_Pax2_Ikzf1_1,1.0,Above_0.99
4123,Macosko|Ex_Tfap2d_Mgst2_3,Zeng|4526,1.0,Above_0.99
3982,Zeng|4491,Macosko|Ex_Tfap2b_Kcnmb1,1.0,Above_0.99
4441,Zeng|4069,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
4491,Zeng|4966,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
772,Zeng|4613,Macosko|Ex_Ebf2_Atp8b1,1.0,Above_0.99
2333,Macosko|Ex_Neurod6_Dnah11_9,Zeng|4733,1.0,Above_0.99
1629,Macosko|Ex_Irx2_Otx1,Zeng|4986,1.0,Above_0.99
3423,Zeng|1853,Macosko|Ex_Sim1_Adgb_2,1.0,Above_0.99
6178,Zeng|1635,Macosko|Inh_Lhx1_Dlk1_7,1.0,Above_0.99
5052,Zeng|2167,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
7621,Zeng|2971,Macosko|Inh_Pax5_Serpina12,1.0,Above_0.99
6275,Zeng|1126,Macosko|Inh_Lhx6_Cox6a2_Nxph2_2,1.0,Above_0.99
2365,Zeng|2163,Macosko|Ex_Nkx2-2_Robo3_1,1.0,Above_0.99
4990,Zeng|1622,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
6193,Zeng|3422,Macosko|Inh_Lhx1_Emx2_1,1.0,Above_0.99
6884,Zeng|4349,Macosko|Inh_Onecut3_Catspere1_1,1.0,Above_0.99
1457,Zeng|3164,Macosko|Ex_Gata3_Svs5,1.0,Above_0.99
4438,Zeng|3828,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
583,Macosko|Ex_Cyp26b1_Slc30a3_Dkkl1_1,Zeng|467,1.0,Above_0.99
6748,Zeng|1905,Macosko|Inh_Nkx2-2_Glp1r_Trh_2,1.0,Above_0.99
4149,Macosko|Ex_Tfap2d_Pirt_5,Zeng|4526,1.0,Above_0.99
4126,Macosko|Ex_Tfap2d_Npffr1_2,Zeng|2800,1.0,Above_0.99
5677,Zeng|3048,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
5640,Zeng|1779,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
5624,Zeng|1719,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
6722,Zeng|3187,Macosko|Inh_Nkx2-2_Gata2_2,1.0,Above_0.99
4963,Zeng|1503,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
4076,Zeng|4583,Macosko|Ex_Tfap2d_Atp6ap1l_7,1.0,Above_0.99
4369,Zeng|2155,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
5264,Zeng|1338,Macosko|Inh_Frmd7_Atp2b4,1.0,Above_0.99
4442,Zeng|4075,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
5592,Zeng|1511,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
5589,Zeng|1500,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
2985,Zeng|3072,Macosko|Ex_Pitx2_Zbtb7c_5,1.0,Above_0.99
6213,Macosko|Inh_Lhx1_Mecom_Otx1_2,Zeng|34181,1.0,Above_0.99
8024,Zeng|1070,Macosko|Inh_Ppp1r1b_Drd2_Atf3,1.0,Above_0.99
2169,Zeng|2798,Macosko|Ex_Lmx1b_Arsj_2,1.0,Above_0.99
5676,Zeng|3019,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
7472,Zeng|4447,Macosko|Inh_Pax2_Vgll3_9,1.0,Above_0.99
4064,Zeng|4541,Macosko|Ex_Tfap2d_Aox3,1.0,Above_0.99
4280,Zeng|15068,Macosko|Ex_Vsx2_Glyat_1,1.0,Above_0.99
356,Zeng|2638,Macosko|Ex_C1ql4_Drd1_6,1.0,Above_0.99
1113,Zeng|4977,Macosko|Ex_Evx2_Jaml,1.0,Above_0.99
5760,Zeng|778,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
2766,Zeng|3899,Macosko|Ex_Phox2b_Cyp39a1_Mdfic2_2,1.0,Above_0.99
169,Zeng|2635,Macosko|Chol_Tbx20_S100a11_3,1.0,Above_0.99
2475,Zeng|3092,Macosko|Ex_Nxph4_Dnah11,1.0,Above_0.99
2112,Macosko|Ex_Lmx1a_Odad2_1,Zeng|2237,1.0,Above_0.99
4462,Zeng|4516,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
597,Zeng|4861,Macosko|Ex_Defb1_Bhlhe23_1,1.0,Above_0.99
3191,Zeng|4646,Macosko|Ex_Pou4f1_Uaca,1.0,Above_0.99
3514,Macosko|Ex_Sim1_Nkx2-2_Asb4_3,Zeng|3115,1.0,Above_0.99
7633,Zeng|1901,Macosko|Inh_Pax5_Slc38a11_2,1.0,Above_0.99
3509,Macosko|Ex_Sim1_Nkx2-2_2,Zeng|4776,1.0,Above_0.99
5649,Zeng|2037,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
8049,Zeng|1184,Macosko|Inh_Ppp1r1b_Drd2_Ddit4l_2,1.0,Above_0.99
4490,Zeng|4965,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
5756,Zeng|731,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
3418,Macosko|Ex_Sim1_Adam33_2,Zeng|3139,1.0,Above_0.99
2378,Macosko|Ex_Nkx2-4_Calcr_4,Zeng|2429,1.0,Above_0.99
4473,Zeng|4702,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
6176,Macosko|Inh_Lhx1_Dlk1_6,Zeng|4401,1.0,Above_0.99
3069,Zeng|5075,Macosko|Ex_Plekhg1_Fign_Tnnt1_2,1.0,Above_0.99
4032,Macosko|Ex_Tfap2b_Rxfp2_1,Zeng|4923,1.0,Above_0.99
8069,Macosko|Inh_Ppp1r1b_Drd2_Pde1a_1,Zeng|1088,1.0,Above_0.99
3926,Macosko|Ex_Tcf7l2_Lhx2_Ros1_2,Zeng|5127,1.0,Above_0.99
6395,Zeng|758,Macosko|Inh_Lhx6_Moxd1_4,1.0,Above_0.99
4193,Macosko|Ex_Trabd2b_Slc30a3_Bfsp2,Zeng|459,1.0,Above_0.99
3974,Zeng|4664,Macosko|Ex_Tfap2b_Gli2,1.0,Above_0.99
4446,Zeng|4262,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
7780,Zeng|2916,Macosko|Inh_Pax7_Stc1_2,1.0,Above_0.99
926,Zeng|4608,Macosko|Ex_Ebf2_Meox2,1.0,Above_0.99
2138,Macosko|Ex_Lmx1a_Rrad,Zeng|4776,1.0,Above_0.99
723,Macosko|Ex_Dmrta2_Prkcq_5,Zeng|4305,1.0,Above_0.99
3094,Macosko|Ex_Plekhg1_Pth2r_Frem3_4,Zeng|5036,1.0,Above_0.99
5028,Zeng|1734,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
5061,Zeng|24395,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
5179,Zeng|3987,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
7534,Zeng|3356,Macosko|Inh_Pax5_Calcr,1.0,Above_0.99
8468,Zeng|3455,Macosko|Inh_Sox1_Sp9_3,1.0,Above_0.99
4151,Macosko|Ex_Tfap2d_Pirt_7,Zeng|4476,1.0,Above_0.99
3080,Macosko|Ex_Plekhg1_Nox4_Kcp_3,Zeng|5122,1.0,Reciprocal_top_hit
3054,Zeng|5061,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,1.0,Above_0.99
2967,Macosko|Ex_Pitx2_Pdpn,Zeng|4838,1.0,Above_0.99
238,Macosko|Endo_Flt1_Exoc3l2_2,Zeng|5255,1.0,Above_0.99
3816,Zeng|4657,Macosko|Ex_Sox6_Edn1_1,1.0,Above_0.99
1208,Zeng|57,Macosko|Ex_Fezf2_Cpa6,1.0,Above_0.99
4720,Zeng|3278,Macosko|Inh_Dmrt3_Mecom_2,1.0,Above_0.99
8526,Zeng|1041,Macosko|Inh_Sox8_Calcrl_4,1.0,Above_0.99
5202,Zeng|4937,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
3666,Zeng|1446,Macosko|Ex_Slc12a7_Odad1_1,1.0,Above_0.99
6119,Zeng|2955,Macosko|Inh_Irx5_Tafa4_4,1.0,Above_0.99
1727,Zeng|4796,Macosko|Ex_Lhx2_Nek11_6,1.0,Above_0.99
720,Macosko|Ex_Dmrta2_Prkcq_2,Zeng|4305,1.0,Above_0.99
5226,Zeng|875,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
235,Macosko|Endo_Flt1_Cysltr1_Slc19a3,Zeng|5255,1.0,Above_0.99
2023,Macosko|Ex_Lmx1a_Crh,Zeng|2237,1.0,Above_0.99
8283,Zeng|3296,Macosko|Inh_Six3_Nkx2-2_Sox2,1.0,Above_0.99
5180,Zeng|3989,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
247,Macosko|Endo_Flt1_Lrg1_2,Zeng|5255,1.0,Above_0.99
4974,Zeng|1545,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
5517,Zeng|3534,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
8527,Zeng|1042,Macosko|Inh_Sox8_Calcrl_4,1.0,Above_0.99
2313,Zeng|2078,Macosko|Ex_Maff_Atf3_3,1.0,Above_0.99
2592,Zeng|1443,Macosko|Ex_Otx2_Six6_2,1.0,Above_0.99
8623,Zeng|1955,Macosko|Inh_Tbx3_Fli1_1,1.0,Above_0.99
4476,Zeng|4706,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
3088,Macosko|Ex_Plekhg1_Pth2r_Frem3_1,Zeng|5036,1.0,Above_0.99
3697,Macosko|Ex_Slc30a3_Clspn,Zeng|249,1.0,Reciprocal_top_hit
4174,Macosko|Ex_Tlr4_Foxd2,Zeng|34181,1.0,Above_0.99
3711,Zeng|266,Macosko|Ex_Slc30a3_Ebf1_Scn5a,1.0,Above_0.99
1437,Zeng|72,Macosko|Ex_Foxp2_Col5a1,1.0,Reciprocal_top_hit
4229,Zeng|4536,Macosko|Ex_Vsx2_Adgrl4_2,1.0,Above_0.99
867,Zeng|2299,Macosko|Ex_Ebf2_Glp1r_4,1.0,Above_0.99
1216,Zeng|69,Macosko|Ex_Fezf2_Cpa6,1.0,Above_0.99
4726,Zeng|3650,Macosko|Inh_Dmrt3_Prdm6_1,1.0,Above_0.99
2349,Zeng|2151,Macosko|Ex_Nkx2-1_Otp_1,1.0,Above_0.99
3642,Zeng|2701,Macosko|Ex_Skor1_Pon2_4,1.0,Above_0.99
5101,Zeng|2966,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
3574,Macosko|Ex_Sim1_Spc25,Zeng|3730,1.0,Above_0.99
2043,Macosko|Ex_Lmx1a_Csf2rb2_6,Zeng|4776,1.0,Above_0.99
5631,Zeng|1746,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
3006,Macosko|Ex_Plekhg1_Col27a1_Egflam_2,Zeng|5043,1.0,Above_0.99
2113,Zeng|2230,Macosko|Ex_Lmx1a_Odad2_2,1.0,Above_0.99
1711,Zeng|2098,Macosko|Ex_Lhx2_Nek11_1,1.0,Above_0.99
8520,Zeng|1026,Macosko|Inh_Sox8_Calcrl_4,1.0,Above_0.99
4988,Zeng|1615,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
5086,Zeng|2932,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
7578,Zeng|3357,Macosko|Inh_Pax5_Olfr48,1.0,Above_0.99
6230,Macosko|Inh_Lhx1_Pnoc,Zeng|3239,1.0,Above_0.99
1218,Zeng|71,Macosko|Ex_Fezf2_Cpa6,1.0,Above_0.99
4663,Macosko|Inh_Dlx1_Dnah5_2,Zeng|881,1.0,Above_0.99
3846,Zeng|4658,Macosko|Ex_Sox6_Ttc29_2,1.0,Above_0.99
2027,Macosko|Ex_Lmx1a_Crh_Barhl1,Zeng|2240,1.0,Above_0.99
4291,Zeng|3825,Macosko|Ex_Vsx2_Glyat_2,1.0,Above_0.99
5066,Zeng|24578,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
984,Zeng|4264,Macosko|Ex_Ebf2_Pla2g5_7,1.0,Above_0.99
5103,Zeng|3067,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
2666,Zeng|2306,Macosko|Ex_Pax6_Pappa2_2,1.0,Above_0.99
4450,Zeng|4290,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
4382,Zeng|2363,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
6365,Zeng|2103,Macosko|Inh_Lhx6_Gpr179,1.0,Above_0.99
3467,Zeng|2520,Macosko|Ex_Sim1_Cd34_3,1.0,Above_0.99
6761,Zeng|1646,Macosko|Inh_Nkx2-2_Gm16223_1,1.0,Above_0.99
4653,Macosko|Inh_Dlx1_Col18a1,Zeng|1099,1.0,Above_0.99
5124,Zeng|3223,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
3519,Zeng|1886,Macosko|Ex_Sim1_Nkx2-2_Asb4_5,1.0,Above_0.99
2108,Macosko|Ex_Lmx1a_Npffr2_2,Zeng|2795,1.0,Above_0.99
4247,Zeng|3820,Macosko|Ex_Vsx2_Calcr,1.0,Above_0.99
5722,Zeng|3453,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
8032,Zeng|1080,Macosko|Inh_Ppp1r1b_Drd2_Calcr_1,1.0,Above_0.99
6873,Zeng|2789,Macosko|Inh_Onecut3_Catspere1_1,1.0,Above_0.99
378,Zeng|2531,Macosko|Ex_C1ql4_Ebf2,1.0,Above_0.99
5135,Zeng|3373,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
8594,Zeng|981,Macosko|Inh_Sp8_Mc4r,1.0,Above_0.99
3304,Zeng|102,Macosko|Ex_Rorb_Esr2_2,1.0,Above_0.99
4489,Zeng|4961,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
5700,Zeng|3251,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
5687,Zeng|3194,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
260,Zeng|15001,Macosko|Ependymal_Tmem212_1700012P22Rik,1.0,Above_0.99
6753,Zeng|2107,Macosko|Inh_Nkx2-2_Glp1r_Trh_2,1.0,Above_0.99
1863,Zeng|3822,Macosko|Ex_Lhx9_Dnah5,1.0,Above_0.99
3170,Zeng|4621,Macosko|Ex_Pou4f1_Phex,1.0,Above_0.99
3233,Zeng|4906,Macosko|Ex_Pou4f2_Sult3a2_12,1.0,Above_0.99
3515,Macosko|Ex_Sim1_Nkx2-2_Asb4_4,Zeng|2118,1.0,Above_0.99
2225,Zeng|2785,Macosko|Ex_Lmx1b_Itih5_2,1.0,Above_0.99
3500,Macosko|Ex_Sim1_Hkdc1_2,Zeng|481,1.0,Above_0.99
5791,Zeng|3241,Macosko|Inh_Gata3_Olfr48_4,1.0,Above_0.99
3506,Macosko|Ex_Sim1_Ndnf_2,Zeng|4776,1.0,Above_0.99
5161,Zeng|3524,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
248,Macosko|Endo_Flt1_Lrg1_3,Zeng|5255,1.0,Above_0.99
5674,Zeng|2969,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
3462,Macosko|Ex_Sim1_Cd34_2,Zeng|2277,1.0,Above_0.99
5078,Zeng|2756,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
2981,Zeng|2316,Macosko|Ex_Pitx2_Zbtb7c_4,1.0,Above_0.99
4282,Zeng|15072,Macosko|Ex_Vsx2_Glyat_2,1.0,Above_0.99
724,Macosko|Ex_Dmrta2_Prkcq_6,Zeng|4305,1.0,Above_0.99
3033,Macosko|Ex_Plekhg1_Fign_C6,Zeng|5061,1.0,Above_0.99
249,Macosko|Endo_Flt1_Lrg1_4,Zeng|5255,1.0,Above_0.99
4971,Zeng|15076,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
1928,Macosko|Ex_Lhx9_Npsr1_1,Zeng|4776,1.0,Above_0.99
7989,Zeng|1068,Macosko|Inh_Ppp1r1b_Drd1_Prima1,1.0,Above_0.99
5471,Zeng|2115,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
1984,Macosko|Ex_Lmx1a_Abca8a_1,Zeng|2233,1.0,Above_0.99
647,Macosko|Ex_Dmrta2_Chrna6_4,Zeng|3793,1.0,Above_0.99
5488,Zeng|2594,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
1829,Macosko|Ex_Lhx9_Adgrg2_1,Zeng|4776,1.0,Above_0.99
5607,Zeng|1636,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
3705,Zeng|225,Macosko|Ex_Slc30a3_Crlf1_2,1.0,Above_0.99
6738,Zeng|1478,Macosko|Inh_Nkx2-2_Glp1r_Trh_2,1.0,Above_0.99
8490,Zeng|3459,Macosko|Inh_Sox2_Ikzf1_8,1.0,Above_0.99
2428,Macosko|Ex_Nkx2-4_Serpinb1b,Zeng|4776,1.0,Above_0.99
2366,Macosko|Ex_Nkx2-2_Robo3_1,Zeng|3078,1.0,Above_0.99
5259,Macosko|Inh_Frmd7_Aox3_2,Zeng|1315,1.0,Above_0.99
5155,Zeng|3512,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
7598,Zeng|3355,Macosko|Inh_Pax5_Oxtr,1.0,Above_0.99
793,Zeng|4666,Macosko|Ex_Ebf2_Bmp7_1,1.0,Above_0.99
9001,Zeng|1925,Macosko|Ser_Fev_Siglec15,1.0,Above_0.99
742,Macosko|Ex_Dsp_Gsg1l,Zeng|1405,1.0,Above_0.99
4493,Zeng|4971,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
3097,Zeng|5019,Macosko|Ex_Plekhg1_Pth2r_Rxfp1_1,1.0,Above_0.99
4145,Macosko|Ex_Tfap2d_Pirt_2,Zeng|5411,1.0,Above_0.99
1574,Macosko|Ex_Hpgd_Pik3c2g_1,Zeng|3379,1.0,Above_0.99
6192,Macosko|Inh_Lhx1_Emx2_1,Zeng|3417,1.0,Reciprocal_top_hit
5731,Zeng|3555,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
8614,Zeng|2005,Macosko|Inh_Tbx3_Atf7ip2,1.0,Above_0.99
4451,Zeng|4291,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
3303,Zeng|201,Macosko|Ex_Rorb_Endou_2,1.0,Above_0.99
5210,Zeng|744,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
4121,Macosko|Ex_Tfap2d_Mgst2_1,Zeng|4899,1.0,Above_0.99
8947,Zeng|5206,Macosko|OPC_Cspg5,1.0,Above_0.99
8945,Zeng|5204,Macosko|OPC_Cspg5,1.0,Above_0.99
4484,Zeng|4871,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
5160,Zeng|3522,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
3263,Zeng|4839,Macosko|Ex_Prox1_Bhlhe23_1,1.0,Above_0.99
1988,Macosko|Ex_Lmx1a_Abca8a_2,Zeng|34181,1.0,Above_0.99
5520,Zeng|3543,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
1454,Zeng|2864,Macosko|Ex_Gata3_Slc17a8_2,1.0,Above_0.99
3521,Macosko|Ex_Sim1_Nkx2-2_Asb4_5,Zeng|4776,1.0,Above_0.99
4966,Zeng|15057,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
1796,Zeng|1174,Macosko|Ex_Lhx9_6430628N08Rik,1.0,Above_0.99
5450,Zeng|1650,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
5116,Zeng|3159,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
4305,Macosko|Ex_Vsx2_Kcnv1,Zeng|4401,1.0,Above_0.99
1464,Zeng|5136,Macosko|Ex_Gbx2_C6,1.0,Above_0.99
2718,Zeng|2048,Macosko|Ex_Phox2b_Abcc6,1.0,Above_0.99
8492,Zeng|3462,Macosko|Inh_Sox2_Ikzf1_8,1.0,Above_0.99
5506,Zeng|3389,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
584,Macosko|Ex_Cyp26b1_Slc30a3_Dkkl1_2,Zeng|467,1.0,Above_0.99
338,Zeng|2673,Macosko|Ex_C1ql4_Crispld2_1,1.0,Above_0.99
6312,Zeng|1207,Macosko|Inh_Lhx6_Esr2_12,1.0,Above_0.99
3565,Macosko|Ex_Sim1_Sall3,Zeng|24617,1.0,Above_0.99
4431,Zeng|3701,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
2965,Macosko|Ex_Pitx2_Odad2_3,Zeng|2237,1.0,Above_0.99
5493,Zeng|2744,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
5726,Zeng|3525,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
5725,Zeng|3458,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
250,Macosko|Endo_Flt1_Lrg1_5,Zeng|5255,1.0,Above_0.99
2328,Macosko|Ex_Neurod6_Dnah11_6,Zeng|4776,1.0,Above_0.99
5734,Zeng|3703,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
4144,Macosko|Ex_Tfap2d_Pirt_1,Zeng|4899,1.0,Above_0.99
8692,Zeng|3530,Macosko|Inh_Tfap2b_Cdh23_2,1.0,Above_0.99
8581,Zeng|955,Macosko|Inh_Sp8_Mc4r,1.0,Above_0.99
4392,Zeng|24553,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
3736,Macosko|Ex_Slc30a3_Ntn5_2,Zeng|350,1.0,Above_0.99
5046,Zeng|1838,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
5476,Zeng|2289,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
2972,Macosko|Ex_Pitx2_Skor2,Zeng|3115,1.0,Above_0.99
3055,Zeng|5062,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,1.0,Above_0.99
5609,Zeng|1641,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
4146,Macosko|Ex_Tfap2d_Pirt_3,Zeng|4666,1.0,Above_0.99
1209,Zeng|61,Macosko|Ex_Fezf2_Cpa6,1.0,Above_0.99
2347,Macosko|Ex_Neurod6_Wnt5a,Zeng|2563,1.0,Above_0.99
432,Macosko|Ex_C1ql4_Smoc2,Zeng|4718,1.0,Above_0.99
4445,Zeng|4142,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
5499,Zeng|3189,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
1213,Zeng|66,Macosko|Ex_Fezf2_Cpa6,1.0,Above_0.99
4409,Zeng|2623,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
2678,Zeng|2530,Macosko|Ex_Pax6_Serpinb11,1.0,Above_0.99
5198,Zeng|4866,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
6498,Macosko|Inh_Lhx6_Sst_Col6a5_2,Zeng|543,1.0,Above_0.99
7113,Zeng|3752,Macosko|Inh_Pax2_Cfap299,1.0,Above_0.99
5082,Zeng|2858,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
5515,Zeng|3467,Macosko|Inh_Gata3_Mbl2_1,1.0,Above_0.99
5175,Zeng|3732,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
359,Zeng|2648,Macosko|Ex_C1ql4_Drd1_6,1.0,Above_0.99
1933,Macosko|Ex_Lhx9_Nr5a2,Zeng|3115,1.0,Above_0.99
5119,Zeng|3177,Macosko|Inh_Foxp2_Olfm4_3,1.0,Above_0.99
5736,Zeng|3723,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
3044,Zeng|5028,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,1.0,Above_0.99
5662,Zeng|2170,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
2353,Zeng|1711,Macosko|Ex_Nkx2-1_Otp_2,1.0,Above_0.99
3118,Zeng|4483,Macosko|Ex_Pou4f1_6430628N08Rik,1.0,Above_0.99
6349,Zeng|2043,Macosko|Inh_Lhx6_Esr2_8,1.0,Above_0.99
2578,Zeng|2253,Macosko|Ex_Otx2_Dynlrb2,1.0,Above_0.99
3189,Macosko|Ex_Pou4f1_Tyrp1,Zeng|1405,1.0,Above_0.99
6225,Macosko|Inh_Lhx1_Pax3_1,Zeng|3139,1.0,Above_0.99
3726,Macosko|Ex_Slc30a3_Hnf4g,Zeng|212,1.0,Reciprocal_top_hit
1929,Zeng|4785,Macosko|Ex_Lhx9_Npsr1_1,1.0,Above_0.99
5648,Zeng|2031,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
5930,Zeng|1490,Macosko|Inh_Gbx2_Chrna5_1,1.0,Above_0.99
5601,Zeng|1588,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
4008,Macosko|Ex_Tfap2b_Piezo2_3,Zeng|4776,1.0,Above_0.99
447,Zeng|4749,Macosko|Ex_C1ql4_Thbs4,1.0,Above_0.99
1105,Zeng|3699,Macosko|Ex_Evx2_Erfl_1,1.0,Above_0.99
3699,Zeng|135,Macosko|Ex_Slc30a3_Col6a1,1.0,Above_0.99
5757,Zeng|745,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
