study_id,species,cluster,level1_anno,level2_anno,count,celltype
Davie,fruitfly,L2,Neuron,NA,9,Davie_fruitfly|L2
Davie,fruitfly,L3,Neuron,NA,22,Davie_fruitfly|L3
Davie,fruitfly,L4/L5,Neuron,NA,14,Davie_fruitfly|L4/L5
Davie,fruitfly,LNv,Neuron,NA,5,Davie_fruitfly|LNv
Davie,fruitfly,Lamina_monopolar,Neuron,NA,54,Davie_fruitfly|Lamina_monopolar
Davie,fruitfly,Lawf1,Neuron,NA,49,Davie_fruitfly|Lawf1
Davie,fruitfly,Lawf2,Neuron,NA,28,Davie_fruitfly|Lawf2
Davie,fruitfly,MBON,Non-neuron,NA,26,Davie_fruitfly|MBON
Davie,fruitfly,Mi1,Neuron,NA,123,Davie_fruitfly|Mi1
Davie,fruitfly,Mip,Neuron,NA,95,Davie_fruitfly|Mip
Davie,fruitfly,Mip/ITP,Neuron,NA,1,Davie_fruitfly|Mip/ITP
Davie,fruitfly,Mip/OCT,Neuron,NA,2,Davie_fruitfly|Mip/OCT
Davie,fruitfly,Octopaminergic,Neuron,NA,9,Davie_fruitfly|Octopaminergic
Davie,fruitfly,Olfactory_projection_neurons,Neuron,NA,6,Davie_fruitfly|Olfactory_projection_neurons
Davie,fruitfly,PAM,Neuron,NA,32,Davie_fruitfly|PAM
Davie,fruitfly,Peptidergic,Neuron,NA,14,Davie_fruitfly|Peptidergic
Davie,fruitfly,Perineurial_glia,Non-neuron,NA,36,Davie_fruitfly|Perineurial_glia
Davie,fruitfly,Photoreceptors,Non-neuron,NA,27,Davie_fruitfly|Photoreceptors
Davie,fruitfly,Plasmatocytes,Non-neuron,NA,57,Davie_fruitfly|Plasmatocytes
Davie,fruitfly,Pm1/Pm2,Neuron,NA,154,Davie_fruitfly|Pm1/Pm2
Davie,fruitfly,Pm1/Pm2/Pm3,Neuron,NA,43,Davie_fruitfly|Pm1/Pm2/Pm3
Davie,fruitfly,Pm3,Neuron,NA,11,Davie_fruitfly|Pm3
Davie,fruitfly,Pm4,Neuron,NA,32,Davie_fruitfly|Pm4
Davie,fruitfly,Poxn,Neuron,NA,14,Davie_fruitfly|Poxn
Davie,fruitfly,Proc/Gpb5,Neuron,NA,2,Davie_fruitfly|Proc/Gpb5
Davie,fruitfly,Proc/Ms,Neuron,NA,10,Davie_fruitfly|Proc/Ms
Davie,fruitfly,Serotonergic,Neuron,NA,41,Davie_fruitfly|Serotonergic
Davie,fruitfly,Subperineurial_glia,Non-neuron,NA,26,Davie_fruitfly|Subperineurial_glia
Davie,fruitfly,T1,Neuron,NA,82,Davie_fruitfly|T1
Davie,fruitfly,T2,Neuron,NA,125,Davie_fruitfly|T2
Davie,fruitfly,T3,Neuron,NA,128,Davie_fruitfly|T3
Davie,fruitfly,T4/T5,Neuron,NA,153,Davie_fruitfly|T4/T5
Davie,fruitfly,Tm1/TmY8,Neuron,NA,37,Davie_fruitfly|Tm1/TmY8
Davie,fruitfly,Tm5ab,Neuron,NA,78,Davie_fruitfly|Tm5ab
Davie,fruitfly,Tm5c,Neuron,NA,38,Davie_fruitfly|Tm5c
Davie,fruitfly,Tm9,Non-neuron,NA,47,Davie_fruitfly|Tm9
Davie,fruitfly,TmY14,Neuron,NA,192,Davie_fruitfly|TmY14
Davie,fruitfly,Tyraminergic,Neuron,NA,15,Davie_fruitfly|Tyraminergic
Davie,fruitfly,adPN,Neuron,NA,10,Davie_fruitfly|adPN
Davie,fruitfly,adPN/C15,Neuron,NA,6,Davie_fruitfly|adPN/C15
Davie,fruitfly,adPN/C15&kn,Neuron,NA,14,Davie_fruitfly|adPN/C15&kn
Davie,fruitfly,adPN/kn,Neuron,NA,8,Davie_fruitfly|adPN/kn
Davie,fruitfly,adPN/kn&CG31676,Neuron,NA,2,Davie_fruitfly|adPN/kn&CG31676
Davie,fruitfly,dorsal_Fan-shaped_Body,Neuron,NA,51,Davie_fruitfly|dorsal_Fan-shaped_Body
Davie,fruitfly,lPN,Neuron,NA,2,Davie_fruitfly|lPN
Davie,fruitfly,lPN/CG31676,Neuron,NA,6,Davie_fruitfly|lPN/CG31676
Davie,fruitfly,lPN/unpg,Neuron,NA,8,Davie_fruitfly|lPN/unpg
Liao,frog,Antigen-presenting cell,Non-neuron,Immune,89,Liao_frog|Antigen-presenting cell
Liao,frog,Astrocyte_adcyap1r1 high,Non-neuron,Astrocyte,992,Liao_frog|Astrocyte_adcyap1r1 high
Liao,frog,Astrocyte_slc1a3 high,Non-neuron,Astrocyte,626,Liao_frog|Astrocyte_slc1a3 high
Liao,frog,CD8+ T cell,Non-neuron,Immune,471,Liao_frog|CD8+ T cell
Liao,frog,Capillary endothelial cell,Neuron,Vascular,237,Liao_frog|Capillary endothelial cell
Liao,frog,Endocrine progenitor cell_chgb high,Non-neuron,Other,131,Liao_frog|Endocrine progenitor cell_chgb high
Liao,frog,Endocrine progenitor cell_st6galnac2 high,Non-neuron,Other,556,Liao_frog|Endocrine progenitor cell_st6galnac2 high
Liao,frog,Endothelial cell,Neuron,Vascular,58,Liao_frog|Endothelial cell
Liao,frog,Eosinophil,Non-neuron,Immune,190,Liao_frog|Eosinophil
Liao,frog,Erythrocyte,Non-neuron,Other,55,Liao_frog|Erythrocyte
Liao,frog,Excitatory neuron_mex3a high,Neuron,ExN,153,Liao_frog|Excitatory neuron_mex3a high
Liao,frog,Excitatory neuron_tac1 high,Neuron,ExN,91,Liao_frog|Excitatory neuron_tac1 high
Liao,frog,Excitatory neuron_zbtb18 high,Neuron,ExN,316,Liao_frog|Excitatory neuron_zbtb18 high
Liao,frog,Fibrous astrocyte,Non-neuron,Astrocyte,696,Liao_frog|Fibrous astrocyte
Liao,frog,GABAergic neuron_scgn high,Neuron,InN,1696,Liao_frog|GABAergic neuron_scgn high
Liao,frog,GABAergic neuron_sst high,Neuron,InN,167,Liao_frog|GABAergic neuron_sst high
Liao,frog,GABAergic neuron_tac1 high,Neuron,InN,922,Liao_frog|GABAergic neuron_tac1 high
Liao,frog,Gonadotroph cell_cga high,Non-neuron,Other,4304,Liao_frog|Gonadotroph cell_cga high
Liao,frog,Gonadotroph cell_cyp21a2.1 high,Non-neuron,Other,188,Liao_frog|Gonadotroph cell_cyp21a2.1 high
Liao,frog,Growth hormone cell_Rp high,Non-neuron,Other,474,Liao_frog|Growth hormone cell_Rp high
Liao,frog,Growth hormone cell_hnrnpk high,Non-neuron,Other,898,Liao_frog|Growth hormone cell_hnrnpk high
Liao,frog,Growth hormone cell_rasd1 high,Non-neuron,Other,1041,Liao_frog|Growth hormone cell_rasd1 high
Liao,frog,Growth hormone progenitor cell,Non-neuron,Other,225,Liao_frog|Growth hormone progenitor cell
Liao,frog,Macrophage,Non-neuron,Immune,553,Liao_frog|Macrophage
Liao,frog,Mast cell,Non-neuron,Immune,207,Liao_frog|Mast cell
Liao,frog,Melanotrope cell,Non-neuron,Other,292,Liao_frog|Melanotrope cell
Liao,frog,Microglia,Non-neuron,Immune,2143,Liao_frog|Microglia
Liao,frog,Myelinating oligodendrocyte progenitor cell,Neuron,Oligo,1834,Liao_frog|Myelinating oligodendrocyte progenitor cell
Liao,frog,Oligodendrocyte precursor cell,Neuron,OPC,416,Liao_frog|Oligodendrocyte precursor cell
Liao,frog,Plasma B cell,Non-neuron,Immune,292,Liao_frog|Plasma B cell
Liao,frog,Prolactin progenitor cell,Non-neuron,Other,1363,Liao_frog|Prolactin progenitor cell
Liao,frog,Proliferating cell,Non-neuron,Other,78,Liao_frog|Proliferating cell
Liao,frog,Proliferating myeloid cell,Non-neuron,Other,371,Liao_frog|Proliferating myeloid cell
Liao,frog,Radial glia,Neuron,Neural_progenitor,134,Liao_frog|Radial glia
Liao,frog,Rod photoreceptor,Non-neuron,Other,49,Liao_frog|Rod photoreceptor
Liao,frog,Rp_high,Non-neuron,Other,133,Liao_frog|Rp_high
Liao,frog,T progenitor cell,Non-neuron,Immune,840,Liao_frog|T progenitor cell
Liao,frog,Thyrotroph cell,Non-neuron,Other,625,Liao_frog|Thyrotroph cell
